1;Agatha Christie;Autobiografia;;autobiografia/pamiętnik
208;James Bowen;Kot Bob i ja. Jak kocur i człowiek znaleźli szczęście na ulicy;;autobiografia/pamiętnik
209;Jan Skaradziński;Rysiek;;biografia
210;Janusz Głowacki;Z głowy;;autobiografia/pamiętnik
211;Jean-Paul Sartre;Mdłości;;autobiografia/pamiętnik
212;Jerry Hopkins;Nikt nie wyjdzie stąd żywy. Historia Jima Morrisona;;biografia
213;Jerzy Pilch;Dziennik;;autobiografia/pamiętnik
214;Jerzy Stuhr;Tak sobie myślę...;;autobiografia/pamiętnik
215;Joanna Bator;Japoński wachlarz;;autobiografia/pamiętnik
216;Joanna Chmielewska;Autobiografia. Druga młodość;Autobiografia;autobiografia/pamiętnik
217;Joanna Chmielewska;Autobiografia. Dzieciństwo;Autobiografia;autobiografia/pamiętnik
218;Joanna Chmielewska;Autobiografia. Okropności;Autobiografia;autobiografia/pamiętnik
219;Joanna Chmielewska;Autobiografia. Pierwsza młodość;Autobiografia;autobiografia/pamiętnik
220;Joanna Chmielewska;Autobiografia. Stare próchno;Autobiografia;autobiografia/pamiętnik
221;Joanna Chmielewska;Autobiografia. Trzecia młodość;Autobiografia;autobiografia/pamiętnik
222;Joanna Chmielewska;Autobiografia. Wtórna młodość;Autobiografia;autobiografia/pamiętnik
223;Joanna Chmielewska;Autobiografia-wieczna młodość aneks do wszystkich pozostałych;Autobiografia;autobiografia/pamiętnik
224;Joanna Chmielewska;Życie (nie) całkiem spokojne;Autobiografia;autobiografia/pamiętnik
225;Joanna Chmielewska;2/3 sukcesu;Janeczka i Pawełek;thriller/sensacja/kryminał
226;Joanna Chmielewska;Nawiedzony Dom;Janeczka i Pawełek;thriller/sensacja/kryminał
227;Joanna Chmielewska;Skarby;Janeczka i Pawełek;thriller/sensacja/kryminał
228;Joanna Chmielewska;Wielkie zasługi;Janeczka i Pawełek;thriller/sensacja/kryminał
229;Joanna Chmielewska;Wszelki wypadek;Janeczka i Pawełek;thriller/sensacja/kryminał
230;Joanna Chmielewska;(Nie)Boszczyk mąż;;thriller/sensacja/kryminał
231;Joanna Chmielewska;Babski motyw;;thriller/sensacja/kryminał
232;Joanna Chmielewska;Boczne drogi;;thriller/sensacja/kryminał
233;Joanna Chmielewska;Byczki w Pomidorach;;thriller/sensacja/kryminał
234;Joanna Chmielewska;Całe zdanie nieboszczyka;;thriller/sensacja/kryminał
235;Joanna Chmielewska;Depozyt;;thriller/sensacja/kryminał
236;Joanna Chmielewska;Dwie głowy i jedna noga;;thriller/sensacja/kryminał
237;Joanna Chmielewska;Dzikie białko;;thriller/sensacja/kryminał
238;Joanna Chmielewska;Florencja córka Diabła;;thriller/sensacja/kryminał
239;Joanna Chmielewska;Harpie;;thriller/sensacja/kryminał
240;Joanna Chmielewska;Klin;;thriller/sensacja/kryminał
241;Joanna Chmielewska;Kocie worki;;thriller/sensacja/kryminał
242;Joanna Chmielewska;Krętka Blada;;thriller/sensacja/kryminał
243;Joanna Chmielewska;Krokodyl z Kraju Karoliny;;thriller/sensacja/kryminał
244;Joanna Chmielewska;Lesio;;thriller/sensacja/kryminał
245;Joanna Chmielewska;Najstarsza prawnuczka;;thriller/sensacja/kryminał
246;Joanna Chmielewska;Romans wszech czasów;;thriller/sensacja/kryminał
247;Joanna Chmielewska;Studnie przodków;;thriller/sensacja/kryminał
248;Joanna Chmielewska;Szajka bez końca;;thriller/sensacja/kryminał
249;Joanna Chmielewska;Ślepe szczęście;;thriller/sensacja/kryminał
250;Joanna Chmielewska;Trudny trup;;thriller/sensacja/kryminał
251;Joanna Chmielewska;Upiorny legat;;thriller/sensacja/kryminał
252;Joanna Chmielewska;Wszyscy jesteśmy podejrzani;;thriller/sensacja/kryminał
253;Joanna Chmielewska;Wszystko czerwone;;thriller/sensacja/kryminał
254;Joanna Chmielewska;Zapalniczka;;thriller/sensacja/kryminał
255;Joe Simpson;Dotknięcie pustki;;autobiografia/pamiętnik
256;Joseph Heller;Paragraf 22;;literatura piękna/klasyka
257;Joyce Carol Oates;Blondynka;;biografia
258;Julie Gregory;Mama kazała mi chorować;;autobiografia/pamiętnik
259;Karen Blixen;Pożegnanie z Afryką;;autobiografia/pamiętnik
260;Karol Olgierd Borchardt;Znaczy Kapitan;;biografia
261;Ken Follett;Filary ziemi;Filary ziemi;literatura piękna/historyczne
262;Ken Follett;Igła;;literatura piękna/historyczne
263;Ken Follett;Niebezpieczna fortuna;;literatura piękna/historyczne
264;Ken Follett;Słup ognia;;literatura piękna/historyczne
265;Ken Follett;Świat bez końca;;literatura piękna/historyczne
266;Ken Follett;Krawędź wieczności;;literatura współczesna
267;Ken Follett;Upadek gigantów;;literatura współczesna
268;Ken Follett;Zima świata;;literatura współczesna
269;Kurt Cobain;Dzienniki - Kurt Cobain;;autobiografia/pamiętnik
270;Kurt Vonnegut;Kocia kołyska;;literatura piękna/klasyka
271;Kurt Vonnegut;Matka noc;;literatura piękna/klasyka
272;Kurt Vonnegut;Recydywista;;literatura piękna/klasyka
273;Kurt Vonnegut;Rzeźnia numer pięć;;literatura piękna/klasyka
274;Kurt Vonnegut;Śniadanie mistrzów;;literatura piękna/klasyka
275;Larry Sloman;Blizna;;biografia
276;Laura Hillenbrand;Niezłomny;;biografia
277;Leopold Tyrmand;Dziennik 1954;;autobiografia/pamiętnik
278;Lew Tołstoj;Anna Karenina;;literatura piękna/klasyka
279;Lew Tołstoj;Sonata Kreutzerowska;;literatura piękna/klasyka
280;Lew Tołstoj;Spowiedź;;literatura piękna/klasyka
281;Lew Tołstoj;Śmierć Iwana Iljicza;;literatura piękna/klasyka
282;Lew Tołstoj;Wojna i pokój;;literatura piękna/klasyka
283;Lew Tołstoj;Zmartwychwstanie;;literatura piękna/klasyka
284;Lisa Chaney;Coco Chanel. Życie intymne;;biografia
285;Maciej Pisuk;Jesteś Bogiem. Historia Paktofoniki;;biografia
286;Magdalena Grzebałkowska;Beksińscy. Portret podwójny;;biografia
287;Magdalena Samozwaniec;Maria i Magdalena;;autobiografia/pamiętnik
288;Marek Hłasko;Następny do raju;;literatura piękna/klasyka
289;Marek Hłasko;Ósmy dzień tygodnia;;literatura piękna/klasyka
290;Marek Hłasko;Pierwszy krok w chmurach;;literatura piękna/klasyka
291;Marek Hłasko;Piękni dwudziestoletni;;literatura piękna/klasyka
292;Marek Hłasko;Wilk;;literatura piękna/klasyka
293;Maria Czubaszek;Nienachalna z urody;;autobiografia/pamiętnik
294;Mariusz Urbanek;Genialni. Lwowska szkoła matematyczna;;biografia
295;Mark Twain;Książę i żebrak;;literatura piękna/klasyka
296;Mark Twain;Pamiętniki Adama i Ewy;;literatura piękna/klasyka
297;Mark Twain;Przygody Hucka Finna;;literatura piękna/klasyka
298;Mark Twain;Przygody Tomka Sawyera;;literatura piękna/klasyka
299;Mark Twain;Listy z Ziemi;;literatura współczesna
300;Michaił Bułhakow;Biała gwardia;;literatura piękna/klasyka
301;Michaił Bułhakow;Czarny Mag;;literatura piękna/klasyka
302;Michaił Bułhakow;Fatalne jaja;;literatura piękna/klasyka
303;Michaił Bułhakow;Mistrz i Małgorzata;;literatura piękna/klasyka
304;Michał Pauli;12 x śmierć. Opowieść z Krainy Uśmiechu;;autobiografia/pamiętnik
305;Michał Rusinek;Nic zwyczajnego. O Wisławie Szymborskiej;;autobiografia/pamiętnik
306;Michel Schneider;Marilyn, ostatnie seanse;;biografia
307;Miron Białoszewski;Pamiętnik z powstania warszawskiego;;autobiografia/pamiętnik
308;Miron Białoszewski;Tajny dziennik;;autobiografia/pamiętnik
309;Mirosław Wlekły;Tu byłem. Tony Halik;;biografia
310;Monika Jaruzelska;Towarzyszka Panienka;;autobiografia/pamiętnik
311;Nancy H. Kleinbaum;Stowarzyszenie umarłych poetów;;literatura piękna/klasyka
312;Nick Vujicic;Bez rąk, bez nóg, bez ograniczeń!;;autobiografia/pamiętnik
313;Orson Scott Card;Cień Endera;Saga Cienia;science fiction
314;Orson Scott Card;Cień Hegemona;Saga Cienia;science fiction
315;Orson Scott Card;Cień olbrzyma;Saga Cienia;science fiction
316;Orson Scott Card;Teatr Cieni;Saga Cienia;science fiction
317;Orson Scott Card;Ucieczka cienia;Saga Cienia;science fiction
318;Orson Scott Card;Dzieci Umysłu;Saga Endera;science fiction
319;Orson Scott Card;Ender na wygnaniu;Saga Endera;science fiction
320;Orson Scott Card;Gra Endera;Saga Endera;science fiction
321;Orson Scott Card;Ksenocyd;Saga Endera;science fiction
322;Orson Scott Card;Mówca umarłych;Saga Endera;science fiction
323;Patrick Süskind;Pachnidło. Historia pewnego mordercy;;thriller/sensacja/kryminał
324;Patti Smith;Poniedziałkowe dzieci;;autobiografia/pamiętnik
325;Paul Kalanithi;Jeszcze jeden oddech;;autobiografia/pamiętnik
326;Philippe Pozzo di Borgo;Drugi oddech;;autobiografia/pamiętnik
327;Rebecca Johns;Hrabina. Tragiczna historia Elżbiety Batory;;biografia
328;Robert Graves;Ja, Klaudiusz;Klaudiusz;literatura piękna/historyczne
329;Robert Graves;Klaudiusz i Messalina;Klaudiusz;literatura piękna/historyczne
330;Robert Graves;Biała Bogini;;literatura piękna/historyczne
331;Robert Graves;Król Jezus;;literatura piękna/historyczne
332;Roma Ligocka;Dobre dziecko;;autobiografia/pamiętnik
333;Roma Ligocka;Dziewczynka w czerwonym płaszczyku;;autobiografia/pamiętnik
334;Roman Bratny;Kolumbowie. Rocznik 20;;literatura współczesna
335;Roman Bratny;Miłowanie kata;;literatura współczesna
336;Roman Bratny;Rok w trumnie;;literatura współczesna
337;Roman Bratny;Wśród nocnej ciszy;;literatura współczesna
338;Ryszard Kapuściński;Busz po polsku;;publicystyka literacka/esej
339;Ryszard Kapuściński;Cesarz;;publicystyka literacka/esej
340;Ryszard Kapuściński;Chrystus z karabinem na ramieniu;;publicystyka literacka/esej
341;Ryszard Kapuściński;Czarne gwiazdy;;publicystyka literacka/esej
342;Ryszard Kapuściński;Gdyby cała Afryka...;;publicystyka literacka/esej
343;Ryszard Kapuściński;Heban;;publicystyka literacka/esej
344;Ryszard Kapuściński;Imperium;;publicystyka literacka/esej
345;Ryszard Kapuściński;Jeszcze dzień życia;;publicystyka literacka/esej
346;Ryszard Kapuściński;Lapidaria;;publicystyka literacka/esej
347;Ryszard Kapuściński;Podróże z Herodotem;;publicystyka literacka/esej
348;Ryszard Kapuściński;Ten Inny;;publicystyka literacka/esej
349;Salvador Dali;Dziennik geniusza;;autobiografia/pamiętnik
350;Salvador Dali;Moje sekretne życie;;autobiografia/pamiętnik
351;Sean Stewart;Pamiętnik Cathy;;biografia
352;Stanisław Grzesiuk;Boso, ale w ostrogach;;autobiografia/pamiętnik
353;Stanisław Grzesiuk;Na marginesie życia;;autobiografia/pamiętnik
354;Stanisław Grzesiuk;Pięć lat kacetu;;autobiografia/pamiętnik
355;Stanisław Lem;Bajki robotów;;science fiction
356;Stanisław Lem;Dzienniki gwiazdowe;;science fiction
357;Stanisław Lem;Eden;;science fiction
358;Stanisław Lem;Kongres futurologiczny;;science fiction
359;Stanisław Lem;Niezwyciężony;;science fiction
360;Stanisław Lem;Opowieści o pilocie Pirxie;;science fiction
361;Stanisław Lem;Powrót z gwiazd;;science fiction
362;Stanisław Lem;Solaris;;science fiction
363;Stanisław Lem;Szpital Przemienienia;;science fiction
364;Stephen King;Jak pisać. Pamiętnik rzemieślnika;;autobiografia/pamiętnik
365;Stephen King;Bastion;;thriller/sensacja/kryminał
366;Stephen King;Bezsenność;;thriller/sensacja/kryminał
367;Stephen King;Cmętarz zwieżąt;;thriller/sensacja/kryminał
368;Stephen King;Łowca snów;;thriller/sensacja/kryminał
369;Stephen King;Miasteczko Salem;;thriller/sensacja/kryminał
370;Stephen King;Podpalaczka;;thriller/sensacja/kryminał
371;Stephen King;Przebudzenie;;thriller/sensacja/kryminał
372;Stephen King;Sklepik z marzeniami;;thriller/sensacja/kryminał
373;Stephen King;To;;thriller/sensacja/kryminał
374;Stephen King;Zielona Mila;;thriller/sensacja/kryminał
375;Stieg Larsson;Dziewczyna, która igrała z ogniem;Millennium;thriller/sensacja/kryminał
376;Stieg Larsson;Mężczyźni, którzy nienawidzą kobiet;Millennium;thriller/sensacja/kryminał
377;Stieg Larsson;Zamek z piasku, który runął;Millennium;thriller/sensacja/kryminał
378;Sylvia Nasar;Piękny umysł;;biografia
379;Szymon Nowak;Dziewczyny wyklęte;;biografia
380;Thomas Harris;Czerwony smok;Hannibal Lecter;thriller/sensacja/kryminał
381;Thomas Harris;Hannibal;Hannibal Lecter;thriller/sensacja/kryminał
382;Thomas Harris;Hannibal po drugiej stronie maski;Hannibal Lecter;thriller/sensacja/kryminał
383;Thomas Harris;Milczenie owiec;Hannibal Lecter;thriller/sensacja/kryminał
384;Umberto Eco;Imię róży;;literatura piękna/historyczne
385;Umberto Eco;Cmentarz w Pradze;;literatura współczesna
386;Umberto Eco;Temat na pierwszą stronę;;literatura współczesna
387;Umberto Eco;Wahadło Foucaulta;;literatura współczesna
388;Umberto Eco;O bibliotece;;publicystyka literacka/esej
389;Umberto Eco;Zapiski na pudełku od zapałek;;publicystyka literacka/esej
390;Ursula K. Le Guin;Czarnoksiężnik z Archipelagu;Ziemiomorze;fantasy
391;Ursula K. Le Guin;Grobowce Atuanu;Ziemiomorze;fantasy
392;Ursula K. Le Guin;Najdalszy brzeg;Ziemiomorze;fantasy
393;Ursula K. Le Guin;Jesteśmy snem;;science fiction
394;Valérie Tasso;Dziennik nimfomanki;;autobiografia/pamiętnik
395;Vladimir Nabokov;Blady ogień;;literatura piękna/klasyka
396;Vladimir Nabokov;Lolita;;literatura piękna/klasyka
397;Vladimir Nabokov;Rozpacz;;literatura piękna/klasyka
398;Vladimir Nabokov;Zaproszenie na egzekucję;;literatura piękna/klasyka
399;Walter Isaacson;Einstein. Jego życie, jego wszechświat;;biografia
400;Walter Isaacson;Steve Jobs;;biografia
401;Wiesław Adamczyk;Kiedy Bóg odwrócił wzrok. Odyseja wojenna, wygnanie i wybawienie;;autobiografia/pamiętnik
402;Wil Haygood;Kamerdyner;;biografia
403;William Wharton;Tato;;literatura piękna/klasyka
404;William Wharton;Al;;literatura współczesna
405;William Wharton;Niezawinione śmierci;;literatura współczesna
406;William Wharton;Ptasiek;;literatura współczesna
407;William Wharton;Spóźnieni kochankowie;;literatura współczesna
408;William Wharton;Stado;;literatura współczesna
409;Witold Gombrowicz;Kronos;;autobiografia/pamiętnik
410;Witold Gombrowicz;Ferdydurke;;literatura piękna/klasyka
411;Witold Gombrowicz;Kosmos;;literatura piękna/klasyka
412;Witold Gombrowicz;Pornografia;;literatura piękna/klasyka
413;Witold Gombrowicz;Trans-Atlantyk;;literatura piękna/klasyka
414;Władysław Szpilman;Pianista;;autobiografia/pamiętnik
415;Wojciech Mann;RockMann, czyli jak nie zostałem saksofonistą;;autobiografia/pamiętnik
416;Zbigniew Herbert;Król mrówek;;literatura piękna/klasyka
417;Zbigniew Herbert;Labirynt nad morzem;;literatura piękna/klasyka
418;Zbigniew Herbert;Barbarzyńca w ogrodzie;;publicystyka literacka/esej
419;Zbigniew Herbert;Martwa natura z wędzidłem;;publicystyka literacka/esej
