ID,ID Użytownika,ID Książki,Ocena,Opinia,Timestamp,user_id,Rate 1-10,Id +420
1,user1,176,2, ,2016-09-12 14:22:00,1,4,596
2,user1,168,2, ,2017-01-13 14:21:36,1,4,588
3,user1,401,1,Najgorsza książka w historii najgorszych książek.,2017-03-20 10:43:23,1,2,821
4,user1,97,3, ,2017-12-24 06:56:06,1,6,517
5,user1,49,3,Autor powinien zmienić zawód.,2017-12-19 22:33:34,1,6,469
6,user1,402,5,Wyborna książka.,2017-02-06 00:00:14,1,10,822
7,user1,166,5,Wyborna książka.,2017-10-17 06:41:58,1,10,586
8,user1,418,4, ,2018-03-07 00:28:04,1,8,838
9,user1,16,4, ,2017-07-04 01:36:16,1,8,436
10,user1,347,3, ,2017-11-06 11:26:58,1,6,767
11,user2,215,1,Dobra jako rozpałka do grilla.,2018-01-31 23:29:38,2,2,635
12,user2,269,3, ,2017-07-29 15:05:14,2,6,689
13,user2,105,3,Autor powinien zmienić zawód.,2015-12-02 18:35:01,2,6,525
14,user2,31,2,Czy ta książka coś parodiuje?,2015-04-08 06:35:37,2,4,451
15,user2,260,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-11-19 23:32:25,2,8,680
16,user2,32,3, ,2016-02-23 21:58:01,2,6,452
17,user2,343,3,Autor powinien zmienić zawód.,2015-11-28 00:15:43,2,6,763
18,user2,37,4, ,2015-01-25 03:54:54,2,8,457
19,user2,389,4,Zawiodłem się, zapowiadało się lepiej.,2,8,809
20,user2,342,2, ,2017-05-06 17:34:17,2,4,762
21,user3,293,2,Czy ta książka coś parodiuje?,2016-08-02 04:25:40,3,4,713
22,user3,394,4, ,2018-01-28 10:49:01,3,8,814
23,user3,310,5, ,2017-11-08 14:30:29,3,10,730
24,user3,97,2,Ta książka jest lepsza niż leki nasenne.,2016-10-03 02:22:10,3,4,517
25,user3,309,3, ,2016-12-04 13:05:27,3,6,729
26,user3,399,4, ,2016-10-21 09:02:42,3,8,819
27,user3,347,2,Czy ta książka coś parodiuje?,2016-12-24 09:11:38,3,4,767
28,user3,15,5,Rad jestem żem to przeczytał.,2017-04-25 03:08:20,3,10,435
29,user3,17,2,Czy ta książka coś parodiuje?,2017-08-19 06:24:40,3,4,437
30,user3,344,1,Najgorsza książka w historii najgorszych książek.,2018-02-15 23:41:51,3,2,764
31,user4,222,1, ,2017-09-24 22:27:51,4,2,642
32,user4,223,1,Najgorsza książka w historii najgorszych książek.,2018-04-07 01:15:15,4,2,643
33,user4,18,4, ,2017-04-12 13:18:28,4,8,438
34,user4,31,1, ,2017-08-07 14:53:37,4,2,451
35,user4,161,3,Autor powinien zmienić zawód.,2017-12-04 22:08:08,4,6,581
36,user4,275,4, ,2018-01-01 17:35:57,4,8,695
37,user4,340,3,Nie zrozumiałem zakończenia, ale poza tym może być.,4,6,760
38,user4,389,2,Czy ta książka coś parodiuje?,2017-06-08 01:00:04,4,4,809
39,user4,10,3, ,2017-12-23 14:05:52,4,6,430
40,user4,343,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-06-24 14:33:22,4,8,763
41,user5,310,4,Zawiodłem się, zapowiadało się lepiej.,5,8,730
42,user5,221,1,Dobra jako rozpałka do grilla.,2018-01-15 19:11:43,5,2,641
43,user5,259,3, ,2018-01-14 08:19:55,5,6,679
44,user5,285,1, ,2017-10-10 14:30:52,5,2,705
45,user5,212,3,Autor powinien zmienić zawód.,2017-09-16 07:21:39,5,6,632
46,user5,212,1, ,2017-09-27 11:02:45,5,2,632
47,user5,8,5, ,2017-09-26 23:45:16,5,10,428
48,user5,345,5, ,2018-03-10 10:25:03,5,10,765
49,user5,346,3, ,2018-03-21 02:30:06,5,6,766
50,user5,345,1,Najgorsza książka w historii najgorszych książek.,2017-09-15 17:08:16,5,2,765
51,user6,277,4, ,2018-03-04 19:39:49,6,8,697
52,user6,310,2,Czy ta książka coś parodiuje?,2017-06-18 06:31:05,6,4,730
53,user6,168,5,Rad jestem żem to przeczytał.,2017-02-25 06:50:42,6,10,588
54,user6,378,4, ,2016-05-03 10:43:53,6,8,798
55,user6,31,5,Rad jestem żem to przeczytał.,2016-06-25 17:17:58,6,10,451
56,user6,285,1,Dobra jako rozpałka do grilla.,2018-01-11 09:16:24,6,2,705
57,user6,347,1,Najgorsza książka w historii najgorszych książek.,2017-11-07 23:24:34,6,2,767
58,user6,346,1, ,2017-07-10 08:31:17,6,2,766
59,user6,83,5,Wyborna książka.,2017-11-27 20:45:45,6,10,503
60,user6,342,2, ,2016-11-26 12:57:58,6,4,762
61,user7,324,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-08-05 11:00:12,7,8,744
62,user7,221,2, ,2016-06-29 22:10:54,7,4,641
63,user7,305,5, ,2016-12-31 20:29:43,7,10,725
64,user7,275,5, ,2016-09-03 12:48:16,7,10,695
65,user7,187,1,Dobra jako rozpałka do grilla.,2016-05-23 03:22:21,7,2,607
66,user7,99,3, ,2018-01-09 02:05:31,7,6,519
67,user7,8,2, ,2017-02-06 11:05:56,7,4,428
68,user7,10,1, ,2018-04-05 06:35:43,7,2,430
69,user7,348,1,Najgorsza książka w historii najgorszych książek.,2017-02-03 03:17:41,7,2,768
70,user7,10,1,Najgorsza książka w historii najgorszych książek.,2016-11-02 18:50:38,7,2,430
71,user8,30,1, ,2014-08-15 18:37:53,8,2,450
72,user8,258,1, ,2017-07-04 22:48:48,8,2,678
73,user8,168,2,Ta książka jest lepsza niż leki nasenne.,2014-04-26 03:46:13,8,4,588
74,user8,257,2,Ta książka jest lepsza niż leki nasenne.,2016-06-29 16:25:02,8,4,677
75,user8,209,2,Ta książka jest lepsza niż leki nasenne.,2018-03-20 01:44:32,8,4,629
76,user8,50,3,Nie zrozumiałem zakończenia, ale poza tym może być.,8,6,470
77,user8,418,1, ,2015-09-03 08:22:53,8,2,838
78,user8,15,5, ,2017-04-22 10:10:25,8,10,435
79,user8,338,3, ,2016-07-04 06:44:25,8,6,758
80,user8,37,5, ,2017-03-27 03:17:05,8,10,457
81,user9,211,5, ,2017-09-02 19:03:10,9,10,631
82,user9,352,4, ,2017-06-19 15:56:01,9,8,772
83,user9,218,4,Zawiodłem się, zapowiadało się lepiej.,9,8,638
84,user9,327,5,Rad jestem żem to przeczytał.,2017-08-08 16:38:07,9,10,747
85,user9,49,5,Rad jestem żem to przeczytał.,2016-10-29 06:15:10,9,10,469
86,user9,294,2, ,2016-09-15 06:39:15,9,4,714
87,user9,388,5,Rad jestem żem to przeczytał.,2017-07-27 08:32:18,9,10,808
88,user9,346,2, ,2017-01-09 07:35:04,9,4,766
89,user9,419,5,Rad jestem żem to przeczytał.,2017-01-01 21:41:48,9,10,839
90,user9,341,2, ,2018-02-27 20:17:18,9,4,761
91,user10,58,3, ,2015-12-04 00:24:55,10,6,478
92,user10,162,3,Nie zrozumiałem zakończenia, ale poza tym może być.,10,6,582
93,user10,259,5, ,2016-06-13 20:06:23,10,10,679
94,user10,32,3,Nie zrozumiałem zakończenia, ale poza tym może być.,10,6,452
95,user10,100,4, ,2015-10-30 21:14:31,10,8,520
96,user10,276,3,Autor powinien zmienić zawód.,2016-12-13 10:14:00,10,6,696
97,user10,338,1, ,2016-05-24 18:41:10,10,2,758
98,user10,342,5, ,2017-02-11 07:33:03,10,10,762
99,user10,418,3, ,2015-08-26 14:44:01,10,6,838
100,user10,346,1, ,2016-12-23 08:53:11,10,2,766
101,user11,259,2,Czy ta książka coś parodiuje?,2017-07-18 02:55:05,11,4,679
102,user11,177,1,Dobra jako rozpałka do grilla.,2017-10-14 21:55:19,11,2,597
103,user11,409,1,Najgorsza książka w historii najgorszych książek.,2017-08-01 05:26:05,11,2,829
104,user11,97,4, ,2017-11-26 06:56:40,11,8,517
105,user11,286,5,Rad jestem żem to przeczytał.,2018-02-26 05:30:15,11,10,706
106,user11,275,4,Zawiodłem się, zapowiadało się lepiej.,11,8,695
107,user11,166,1,Najgorsza książka w historii najgorszych książek.,2017-12-06 23:16:56,11,2,586
108,user11,347,4,Zawiodłem się, zapowiadało się lepiej.,11,8,767
109,user11,37,2, ,2017-12-23 00:33:25,11,4,457
110,user11,10,1,Najgorsza książka w historii najgorszych książek.,2017-06-30 15:35:21,11,2,430
111,user12,304,2,Ta książka jest lepsza niż leki nasenne.,2017-07-10 14:34:27,12,4,724
112,user12,188,2,Ta książka jest lepsza niż leki nasenne.,2017-08-14 18:55:22,12,4,608
113,user12,414,1, ,2017-11-24 14:47:53,12,2,834
114,user12,294,4, ,2017-03-17 11:02:14,12,8,714
115,user12,31,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-02-01 04:28:22,12,8,451
116,user12,48,2, ,2017-06-20 11:59:03,12,4,468
117,user12,341,4, ,2017-10-01 02:19:52,12,8,761
118,user12,343,2,Ta książka jest lepsza niż leki nasenne.,2014-12-30 23:26:03,12,4,763
119,user12,16,3,Autor powinien zmienić zawód.,2017-03-18 12:39:50,12,6,436
120,user12,83,1,Najgorsza książka w historii najgorszych książek.,2016-12-10 14:07:26,12,2,503
121,user13,214,4,Zawiodłem się, zapowiadało się lepiej.,13,8,634
122,user13,177,5,Wyborna książka.,2016-12-07 00:17:47,13,10,597
123,user13,326,5,Rad jestem żem to przeczytał.,2017-04-05 20:35:32,13,10,746
124,user13,97,1,Najgorsza książka w historii najgorszych książek.,2016-05-09 00:17:37,13,2,517
125,user13,309,3,Nie zrozumiałem zakończenia, ale poza tym może być.,13,6,729
126,user13,327,1, ,2015-08-27 05:00:58,13,2,747
127,user13,342,3,Autor powinien zmienić zawód.,2016-11-14 09:15:17,13,6,762
128,user13,10,3,Autor powinien zmienić zawód.,2017-11-19 13:01:22,13,6,430
129,user13,8,1,Dobra jako rozpałka do grilla.,2016-05-13 12:55:03,13,2,428
130,user13,342,5, ,2014-10-04 08:19:05,13,10,762
131,user14,223,1, ,2017-02-14 15:43:46,14,2,643
132,user14,293,1, ,2017-04-12 07:35:31,14,2,713
133,user14,277,1, ,2017-03-31 14:52:57,14,2,697
134,user14,306,1, ,2017-03-31 15:51:16,14,2,726
135,user14,400,5,Rad jestem żem to przeczytał.,2017-10-29 01:26:00,14,10,820
136,user14,161,2,Czy ta książka coś parodiuje?,2017-10-25 00:58:57,14,4,581
137,user14,388,5, ,2017-08-05 19:45:43,14,10,808
138,user14,341,1, ,2018-03-27 04:49:14,14,2,761
139,user14,10,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-09-12 11:40:25,14,8,430
140,user14,388,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-07-10 22:54:32,14,8,808
141,user15,221,5, ,2016-09-26 22:20:55,15,10,641
142,user15,211,2, ,2017-04-08 18:35:54,15,4,631
143,user15,218,2,Ta książka jest lepsza niż leki nasenne.,2017-06-20 11:40:22,15,4,638
144,user15,31,2,Czy ta książka coś parodiuje?,2016-08-25 05:14:50,15,4,451
145,user15,309,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-12-09 06:21:50,15,8,729
146,user15,327,5,Rad jestem żem to przeczytał.,2017-07-06 22:17:59,15,10,747
147,user15,418,1,Najgorsza książka w historii najgorszych książek.,2018-03-04 07:49:28,15,2,838
148,user15,15,2, ,2016-10-28 04:44:24,15,4,435
149,user15,16,2, ,2017-07-13 18:22:49,15,4,436
150,user15,347,3, ,2018-02-09 15:40:06,15,6,767
151,user16,91,1, ,2016-10-24 18:27:43,16,2,511
152,user16,216,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-08-22 09:04:28,16,8,636
153,user16,167,2,Czy ta książka coś parodiuje?,2015-08-27 00:26:22,16,4,587
154,user16,50,4, ,2016-07-22 14:25:23,16,8,470
155,user16,284,1,Dobra jako rozpałka do grilla.,2018-01-21 17:55:56,16,2,704
156,user16,286,5, ,2016-07-24 12:07:43,16,10,706
157,user16,339,2, ,2017-12-28 12:13:36,16,4,759
158,user16,348,2, ,2016-05-17 19:39:36,16,4,768
159,user16,348,1, ,2015-11-10 19:10:03,16,2,768
160,user16,345,4, ,2016-12-23 06:58:48,16,8,765
161,user17,223,5, ,2016-05-25 09:16:11,17,10,643
162,user17,312,5, ,2017-11-12 20:54:17,17,10,732
163,user17,188,1,Najgorsza książka w historii najgorszych książek.,2017-08-23 05:39:58,17,2,608
164,user17,286,1,Dobra jako rozpałka do grilla.,2016-04-06 15:23:50,17,2,706
165,user17,32,2,Ta książka jest lepsza niż leki nasenne.,2016-06-18 18:43:24,17,4,452
166,user17,97,1, ,2016-04-20 08:33:47,17,2,517
167,user17,8,1,Dobra jako rozpałka do grilla.,2016-05-03 12:53:35,17,2,428
168,user17,347,5,Rad jestem żem to przeczytał.,2018-01-08 06:57:00,17,10,767
169,user17,347,5, ,2016-11-25 15:24:52,17,10,767
170,user17,342,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-12-24 09:34:05,17,8,762
171,user18,305,5,Rad jestem żem to przeczytał.,2014-06-13 13:01:01,18,10,725
172,user18,224,5,Rad jestem żem to przeczytał.,2015-08-17 18:05:36,18,10,644
173,user18,310,3,Nie zrozumiałem zakończenia, ale poza tym może być.,18,6,730
174,user18,379,3, ,2016-04-07 18:33:49,18,6,799
175,user18,212,2,Ta książka jest lepsza niż leki nasenne.,2016-09-18 11:22:00,18,4,632
176,user18,31,3, ,2017-06-12 12:41:55,18,6,451
177,user18,16,3,Autor powinien zmienić zawód.,2014-07-02 12:11:36,18,6,436
178,user18,166,5, ,2017-01-04 08:20:13,18,10,586
179,user18,345,4, ,2015-08-17 20:46:53,18,8,765
180,user18,342,2,Ta książka jest lepsza niż leki nasenne.,2015-11-05 08:48:13,18,4,762
181,user19,326,5, ,2015-10-05 13:50:47,19,10,746
182,user19,401,3, ,2017-05-04 23:21:37,19,6,821
183,user19,349,1,Dobra jako rozpałka do grilla.,2016-06-04 22:57:45,19,2,769
184,user19,212,3,Autor powinien zmienić zawód.,2015-03-27 23:57:12,19,6,632
185,user19,402,1,Dobra jako rozpałka do grilla.,2016-01-23 18:18:38,19,2,822
186,user19,306,2, ,2016-10-25 07:25:20,19,4,726
187,user19,166,5, ,2017-01-25 01:06:59,19,10,586
188,user19,419,3,Nie zrozumiałem zakończenia, ale poza tym może być.,19,6,839
189,user19,347,5, ,2017-10-22 05:48:32,19,10,767
190,user19,37,4, ,2017-09-18 20:06:12,19,8,457
191,user20,224,2,Ta książka jest lepsza niż leki nasenne.,2018-03-30 06:11:56,20,4,644
192,user20,304,2,Czy ta książka coś parodiuje?,2017-04-24 08:44:28,20,4,724
193,user20,90,5, ,2017-02-08 06:02:52,20,10,510
194,user20,402,3,Autor powinien zmienić zawód.,2018-04-03 19:37:06,20,6,822
195,user20,275,3, ,2016-12-17 04:43:14,20,6,695
196,user20,31,5,Rad jestem żem to przeczytał.,2017-06-28 02:23:48,20,10,451
197,user20,347,1, ,2017-05-31 02:34:05,20,2,767
198,user20,341,1, ,2017-06-19 22:39:09,20,2,761
199,user20,166,4, ,2017-06-08 16:55:00,20,8,586
200,user20,344,1,Najgorsza książka w historii najgorszych książek.,2017-09-04 08:10:04,20,2,764
201,user21,353,3,Autor powinien zmienić zawód.,2016-08-16 21:27:51,21,6,773
202,user21,333,5, ,2015-12-04 13:52:35,21,10,753
203,user21,224,3, ,2014-08-19 14:30:14,21,6,644
204,user21,257,4,Zawiodłem się, zapowiadało się lepiej.,21,8,677
205,user21,399,4, ,2014-07-12 09:39:33,21,8,819
206,user21,50,4,Zawiodłem się, zapowiadało się lepiej.,21,8,470
207,user21,8,4,Zawiodłem się, zapowiadało się lepiej.,21,8,428
208,user21,388,2, ,2017-07-31 01:56:43,21,4,808
209,user21,341,3,Nie zrozumiałem zakończenia, ale poza tym może być.,21,6,761
210,user21,83,1,Dobra jako rozpałka do grilla.,2016-02-19 22:09:12,21,2,503
211,user22,90,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2014-09-15 09:53:25,22,8,510
212,user22,277,3, ,2016-07-15 11:15:26,22,6,697
213,user22,1,5, ,2015-11-29 11:38:20,22,10,421
214,user22,49,4, ,2015-12-24 21:29:04,22,8,469
215,user22,50,3, ,2017-02-15 00:25:06,22,6,470
216,user22,284,1,Najgorsza książka w historii najgorszych książek.,2018-03-22 20:33:38,22,2,704
217,user22,166,1,Najgorsza książka w historii najgorszych książek.,2016-06-17 00:55:54,22,2,586
218,user22,8,2, ,2014-07-16 03:53:15,22,4,428
219,user22,418,5, ,2016-03-04 00:50:59,22,10,838
220,user22,166,2, ,2015-04-12 15:11:53,22,4,586
221,user23,1,2,Czy ta książka coś parodiuje?,2016-06-01 18:41:29,23,4,421
222,user23,214,3, ,2016-06-24 01:30:24,23,6,634
223,user23,58,4, ,2016-10-13 17:37:10,23,8,478
224,user23,309,4,Zawiodłem się, zapowiadało się lepiej.,23,8,729
225,user23,286,4, ,2017-08-21 23:48:22,23,8,706
226,user23,32,2, ,2016-11-19 19:48:58,23,4,452
227,user23,419,2,Ta książka jest lepsza niż leki nasenne.,2016-03-21 04:47:26,23,4,839
228,user23,345,2,Czy ta książka coś parodiuje?,2017-02-12 09:54:07,23,4,765
229,user23,343,4,Zawiodłem się, zapowiadało się lepiej.,23,8,763
230,user23,389,1,Dobra jako rozpałka do grilla.,2016-07-24 13:25:15,23,2,809
231,user24,310,2, ,2018-02-22 06:20:43,24,4,730
232,user24,325,1,Najgorsza książka w historii najgorszych książek.,2015-05-16 01:12:29,24,2,745
233,user24,310,3,Autor powinien zmienić zawód.,2017-08-13 21:58:11,24,6,730
234,user24,276,4, ,2018-03-11 01:05:21,24,8,696
235,user24,187,3,Autor powinien zmienić zawód.,2017-01-16 06:39:05,24,6,607
236,user24,257,5, ,2017-06-18 01:04:02,24,10,677
237,user24,340,1, ,2015-11-23 17:37:01,24,2,760
238,user24,348,2,Ta książka jest lepsza niż leki nasenne.,2018-02-20 03:39:54,24,4,768
239,user24,389,3,Nie zrozumiałem zakończenia, ale poza tym może być.,24,6,809
240,user24,346,1,Najgorsza książka w historii najgorszych książek.,2015-02-09 22:45:11,24,2,766
241,user25,58,1, ,2016-08-23 02:45:26,25,2,478
242,user25,415,5, ,2018-02-22 12:14:37,25,10,835
243,user25,213,3,Autor powinien zmienić zawód.,2017-04-02 13:40:58,25,6,633
244,user25,209,1, ,2017-04-24 01:43:01,25,2,629
245,user25,285,1, ,2017-10-18 20:27:26,25,2,705
246,user25,284,2,Ta książka jest lepsza niż leki nasenne.,2016-02-24 05:05:07,25,4,704
247,user25,342,5, ,2016-03-29 06:57:29,25,10,762
248,user25,17,2,Czy ta książka coś parodiuje?,2017-09-26 23:59:58,25,4,437
249,user25,346,2,Ta książka jest lepsza niż leki nasenne.,2017-11-09 05:15:37,25,4,766
250,user25,346,5, ,2017-11-20 21:44:20,25,10,766
251,user26,221,4, ,2017-04-03 17:03:41,26,8,641
252,user26,333,4, ,2017-08-17 11:27:49,26,8,753
253,user26,259,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-09-02 12:26:31,26,8,679
254,user26,351,2,Ta książka jest lepsza niż leki nasenne.,2016-12-02 05:25:35,26,4,771
255,user26,379,2,Czy ta książka coś parodiuje?,2015-10-05 09:38:52,26,4,799
256,user26,260,5, ,2016-05-23 20:41:52,26,10,680
257,user26,343,1, ,2016-12-23 07:26:38,26,2,763
258,user26,166,2, ,2016-12-08 03:05:00,26,4,586
259,user26,419,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-11-05 23:11:13,26,8,839
260,user26,8,4, ,2015-12-02 02:48:04,26,8,428
261,user27,401,5, ,2017-08-20 19:10:16,27,10,821
262,user27,364,2, ,2015-12-28 00:02:51,27,4,784
263,user27,255,5,Rad jestem żem to przeczytał.,2016-09-13 10:10:05,27,10,675
264,user27,31,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-06-16 01:05:01,27,8,451
265,user27,276,3, ,2017-11-04 02:14:14,27,6,696
266,user27,97,2,Czy ta książka coś parodiuje?,2016-09-15 15:34:27,27,4,517
267,user27,37,2, ,2015-08-29 03:03:17,27,4,457
268,user27,338,5,Rad jestem żem to przeczytał.,2017-11-08 14:51:38,27,10,758
269,user27,345,2, ,2016-04-29 12:22:33,27,4,765
270,user27,343,1,Dobra jako rozpałka do grilla.,2016-03-12 13:56:31,27,2,763
271,user28,333,3,Autor powinien zmienić zawód.,2018-03-27 11:15:41,28,6,753
272,user28,213,1, ,2018-03-12 17:24:06,28,2,633
273,user28,259,1, ,2018-03-15 15:27:57,28,2,679
274,user28,306,2, ,2018-02-15 18:22:41,28,4,726
275,user28,306,1, ,2018-04-03 04:26:56,28,2,726
276,user28,286,1,Dobra jako rozpałka do grilla.,2018-02-23 17:29:58,28,2,706
277,user28,8,2,Czy ta książka coś parodiuje?,2018-02-19 07:38:15,28,4,428
278,user28,339,3, ,2018-02-15 20:51:56,28,6,759
279,user28,344,2,Ta książka jest lepsza niż leki nasenne.,2018-03-29 04:29:28,28,4,764
280,user28,418,2,Ta książka jest lepsza niż leki nasenne.,2018-03-03 01:06:36,28,4,838
281,user29,312,1, ,2017-08-15 14:37:41,29,2,732
282,user29,255,2, ,2017-12-02 08:03:14,29,4,675
283,user29,91,1, ,2016-11-29 19:22:56,29,2,511
284,user29,309,2,Czy ta książka coś parodiuje?,2017-04-26 21:22:50,29,4,729
285,user29,399,2,Ta książka jest lepsza niż leki nasenne.,2016-10-02 20:15:05,29,4,819
286,user29,99,3,Nie zrozumiałem zakończenia, ale poza tym może być.,29,6,519
287,user29,15,1, ,2018-02-11 16:43:29,29,2,435
288,user29,345,2,Ta książka jest lepsza niż leki nasenne.,2017-06-07 20:24:50,29,4,765
289,user29,347,3,Nie zrozumiałem zakończenia, ale poza tym może być.,29,6,767
290,user29,17,1, ,2017-07-05 10:38:22,29,2,437
291,user30,18,4, ,2017-12-09 11:38:01,30,8,438
292,user30,305,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-03-26 14:34:40,30,8,725
293,user30,350,2, ,2017-09-09 12:40:39,30,4,770
294,user30,294,2,Ta książka jest lepsza niż leki nasenne.,2017-03-29 23:33:39,30,4,714
295,user30,276,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-01-28 11:57:00,30,8,696
296,user30,32,1, ,2017-12-10 17:36:05,30,2,452
297,user30,37,3,Autor powinien zmienić zawód.,2016-12-16 03:30:07,30,6,457
298,user30,388,1,Najgorsza książka w historii najgorszych książek.,2016-04-12 09:57:40,30,2,808
299,user30,348,4, ,2016-11-09 04:33:34,30,8,768
300,user30,348,1, ,2017-01-11 08:49:19,30,2,768
301,user31,51,3,Nie zrozumiałem zakończenia, ale poza tym może być.,31,6,471
302,user31,384,2,Ta książka jest lepsza niż leki nasenne.,2017-02-18 10:20:30,31,4,804
303,user31,51,1, ,2017-08-15 09:40:26,31,2,471
304,user31,102,5, ,2017-12-10 05:26:50,31,10,522
305,user31,256,2, ,2016-11-22 10:39:30,31,4,676
306,user31,396,2, ,2017-01-19 17:29:00,31,4,816
307,user31,118,1, ,2017-05-05 22:00:16,31,2,538
308,user31,186,2, ,2017-04-09 20:18:45,31,4,606
309,user31,163,2,Czy ta książka coś parodiuje?,2016-09-15 00:13:14,31,4,583
310,user31,81,3, ,2016-12-19 13:01:04,31,6,501
311,user32,178,2, ,2017-02-24 07:28:05,32,4,598
312,user32,261,2, ,2018-03-12 17:58:39,32,4,681
313,user32,51,5, ,2016-02-20 03:59:00,32,10,471
314,user32,139,1,Dobra jako rozpałka do grilla.,2015-07-28 10:58:07,32,2,559
315,user32,133,4, ,2016-01-07 04:57:24,32,8,553
316,user32,395,5,Rad jestem żem to przeczytał.,2018-03-25 10:52:53,32,10,815
317,user32,120,1, ,2016-04-10 20:08:55,32,2,540
318,user32,406,2, ,2015-10-18 09:36:43,32,4,826
319,user32,186,4, ,2017-12-04 20:41:11,32,8,606
320,user32,408,5, ,2017-12-10 12:19:45,32,10,828
321,user33,182,2,Czy ta książka coś parodiuje?,2017-12-04 00:14:02,33,4,602
322,user33,181,3, ,2018-03-04 09:35:39,33,6,601
323,user33,263,1, ,2017-07-07 08:13:39,33,2,683
324,user33,124,3, ,2018-01-14 01:49:14,33,6,544
325,user33,398,2,Czy ta książka coś parodiuje?,2018-03-21 20:11:31,33,4,818
326,user33,106,2,Czy ta książka coś parodiuje?,2018-04-06 18:23:52,33,4,526
327,user33,395,3,Nie zrozumiałem zakończenia, ale poza tym może być.,33,6,815
328,user33,165,4, ,2017-09-09 06:34:48,33,8,585
329,user33,163,5, ,2017-09-23 20:02:17,33,10,583
330,user33,336,3,Autor powinien zmienić zawód.,2017-12-03 03:11:22,33,6,756
331,user34,263,2,Ta książka jest lepsza niż leki nasenne.,2017-10-26 03:05:48,34,4,683
332,user34,384,2,Ta książka jest lepsza niż leki nasenne.,2018-03-03 19:12:32,34,4,804
