ID,ID Użytownika,ID Książki,Ocena,Opinia,Timestamp,user_id,Rate 1-10,Id +420
333,user34,51,3,Nie zrozumiałem zakończenia, ale poza tym może być.,34,6,471
334,user34,303,2, ,2018-02-20 11:10:16,34,4,723
335,user34,125,3, ,2018-03-02 15:04:19,34,6,545
336,user34,108,1, ,2018-01-04 02:00:52,34,2,528
337,user34,86,1,Dobra jako rozpałka do grilla.,2017-11-25 13:55:20,34,2,506
338,user34,404,3, ,2017-12-21 20:33:29,34,6,824
339,user34,165,5, ,2017-09-23 11:51:59,34,10,585
340,user34,385,3,Autor powinien zmienić zawód.,2018-04-06 13:25:59,34,6,805
341,user35,263,3, ,2016-12-24 08:47:23,35,6,683
342,user35,262,1, ,2017-09-16 05:25:17,35,2,682
343,user35,330,4, ,2017-11-12 17:04:08,35,8,750
344,user35,295,3,Autor powinien zmienić zawód.,2016-04-14 14:03:46,35,6,715
345,user35,410,4, ,2017-04-03 15:52:15,35,8,830
346,user35,133,5,Rad jestem żem to przeczytał.,2016-06-03 07:40:19,35,10,553
347,user35,411,5,Rad jestem żem to przeczytał.,2015-12-31 22:30:05,35,10,831
348,user35,335,1, ,2015-01-19 17:01:01,35,2,755
349,user35,163,4,Zawiodłem się, zapowiadało się lepiej.,35,8,583
350,user35,163,1,Najgorsza książka w historii najgorszych książek.,2016-11-28 16:17:55,35,2,583
351,user36,331,4, ,2017-01-20 00:26:20,36,8,751
352,user36,262,3, ,2016-12-18 12:30:50,36,6,682
353,user36,180,4,Zawiodłem się, zapowiadało się lepiej.,36,8,600
354,user36,291,5,Wyborna książka.,2017-10-21 00:03:46,36,10,711
355,user36,54,5, ,2015-11-29 10:01:20,36,10,474
356,user36,6,2, ,2017-11-26 03:27:43,36,4,426
357,user36,14,4,Zawiodłem się, zapowiadało się lepiej.,36,8,434
358,user36,386,4, ,2015-04-09 18:33:46,36,8,806
359,user36,186,2, ,2017-05-19 17:12:22,36,4,606
360,user36,145,3,Nie zrozumiałem zakończenia, ale poza tym może być.,36,6,565
361,user37,178,3, ,2018-03-23 07:07:17,37,6,598
362,user37,178,2,Czy ta książka coś parodiuje?,2017-12-21 22:21:30,37,4,598
363,user37,180,2,Ta książka jest lepsza niż leki nasenne.,2018-03-22 16:28:45,37,4,600
364,user37,6,1,Dobra jako rozpałka do grilla.,2018-03-15 04:26:58,37,2,426
365,user37,116,2,Ta książka jest lepsza niż leki nasenne.,2018-02-09 22:50:36,37,4,536
366,user37,88,2,Ta książka jest lepsza niż leki nasenne.,2018-03-13 23:23:04,37,4,508
367,user37,7,2, ,2018-03-30 00:58:39,37,4,427
368,user37,165,1, ,2018-01-11 00:58:16,37,2,585
369,user37,334,3, ,2018-03-07 20:44:44,37,6,754
370,user37,163,5,Wyborna książka.,2018-03-31 13:40:08,37,10,583
371,user38,329,4,Zawiodłem się, zapowiadało się lepiej.,38,8,749
372,user38,178,1, ,2017-06-21 10:52:26,38,2,598
373,user38,263,3,Nie zrozumiałem zakończenia, ale poza tym może być.,38,6,683
374,user38,74,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-07-09 16:54:36,38,8,494
375,user38,112,2,Czy ta książka coś parodiuje?,2017-10-30 22:16:32,38,4,532
376,user38,85,3,Nie zrozumiałem zakończenia, ale poza tym może być.,38,6,505
377,user38,135,5,Wyborna książka.,2017-11-26 11:26:41,38,10,555
378,user38,334,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-09-03 10:25:21,38,8,754
379,user38,164,5,Rad jestem żem to przeczytał.,2016-09-30 22:00:27,38,10,584
380,user38,145,3,Autor powinien zmienić zawód.,2017-09-24 09:12:00,38,6,565
381,user39,328,2, ,2017-12-26 00:51:24,39,4,748
382,user39,180,5, ,2017-07-03 12:41:59,39,10,600
383,user39,328,1, ,2018-01-03 13:57:16,39,2,748
384,user39,183,5,Rad jestem żem to przeczytał.,2018-02-10 16:13:49,39,10,603
385,user39,130,2, ,2016-11-10 05:31:19,39,4,550
386,user39,101,5,Wyborna książka.,2016-10-22 22:48:29,39,10,521
387,user39,278,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-07-28 03:29:34,39,8,698
388,user39,407,3, ,2018-01-28 00:24:37,39,6,827
389,user39,268,2, ,2017-02-23 13:40:41,39,4,688
390,user39,165,4, ,2016-12-30 09:10:57,39,8,585
391,user40,261,5, ,2017-10-23 05:14:16,40,10,681
392,user40,328,1,Najgorsza książka w historii najgorszych książek.,2017-11-25 17:59:46,40,2,748
393,user40,331,4, ,2017-05-10 02:44:16,40,8,751
394,user40,417,1,Dobra jako rozpałka do grilla.,2017-12-07 08:02:50,40,2,837
395,user40,292,2,Ta książka jest lepsza niż leki nasenne.,2016-11-13 11:12:56,40,4,712
396,user40,302,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-11-04 13:40:15,40,8,722
397,user40,417,1,Dobra jako rozpałka do grilla.,2016-12-21 00:40:34,40,2,837
398,user40,405,2, ,2017-05-06 09:31:06,40,4,825
399,user40,164,5, ,2018-02-01 00:36:08,40,10,584
400,user40,143,1,Najgorsza książka w historii najgorszych książek.,2018-03-15 08:03:24,40,2,563
401,user41,330,5,Rad jestem żem to przeczytał.,2017-11-30 19:13:36,41,10,750
402,user41,51,3,Nie zrozumiałem zakończenia, ale poza tym może być.,41,6,471
403,user41,264,1, ,2017-10-11 20:38:18,41,2,684
404,user41,86,2,Czy ta książka coś parodiuje?,2018-03-06 10:04:51,41,4,506
405,user41,412,5,Wyborna książka.,2017-11-30 10:15:49,41,10,832
406,user41,413,1,Dobra jako rozpałka do grilla.,2017-12-23 09:51:02,41,2,833
407,user41,14,2,Czy ta książka coś parodiuje?,2018-02-04 14:33:54,41,4,434
408,user41,82,5,Rad jestem żem to przeczytał.,2018-02-25 12:26:05,41,10,502
409,user41,385,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-11-07 16:45:15,41,8,805
410,user41,186,3,Nie zrozumiałem zakończenia, ale poza tym może być.,41,6,606
411,user42,182,3,Autor powinien zmienić zawód.,2016-02-22 04:16:18,42,6,602
412,user42,180,3, ,2015-10-24 06:04:21,42,6,600
413,user42,328,4, ,2016-12-14 23:50:19,42,8,748
414,user42,52,1, ,2017-12-18 06:19:10,42,2,472
415,user42,56,2,Ta książka jest lepsza niż leki nasenne.,2017-12-25 12:49:18,42,4,476
416,user42,79,3, ,2016-09-22 13:00:05,42,6,499
417,user42,110,2, ,2018-01-20 15:44:45,42,4,530
418,user42,405,5,Rad jestem żem to przeczytał.,2015-10-23 11:37:42,42,10,825
419,user42,268,5,Rad jestem żem to przeczytał.,2017-08-25 20:48:18,42,10,688
420,user42,163,1, ,2017-01-22 04:05:55,42,2,583
421,user43,329,4, ,2015-06-08 09:00:49,43,8,749
422,user43,264,5,Wyborna książka.,2016-11-10 18:41:25,43,10,684
423,user43,329,3, ,2015-04-28 03:50:00,43,6,749
424,user43,292,5, ,2017-10-20 19:53:28,43,10,712
425,user43,411,2, ,2015-04-18 21:02:45,43,4,831
426,user43,129,3,Nie zrozumiałem zakończenia, ale poza tym może być.,43,6,549
427,user43,121,2, ,2015-12-28 01:09:36,43,4,541
428,user43,145,2,Czy ta książka coś parodiuje?,2014-09-30 01:31:50,43,4,565
429,user43,335,5,Wyborna książka.,2016-01-21 08:40:02,43,10,755
430,user43,336,3,Nie zrozumiałem zakończenia, ale poza tym może być.,43,6,756
431,user44,182,3,Nie zrozumiałem zakończenia, ale poza tym może być.,44,6,602
432,user44,328,5, ,2016-10-11 12:13:00,44,10,748
433,user44,263,1, ,2015-07-01 02:23:47,44,2,683
434,user44,75,5, ,2015-01-02 13:22:20,44,10,495
435,user44,54,2, ,2015-03-15 18:21:15,44,4,474
436,user44,63,5,Rad jestem żem to przeczytał.,2015-01-05 19:25:34,44,10,483
437,user44,14,1,Dobra jako rozpałka do grilla.,2016-04-12 18:03:56,44,2,434
438,user44,386,2,Czy ta książka coś parodiuje?,2018-02-22 23:48:45,44,4,806
439,user44,185,5,Rad jestem żem to przeczytał.,2016-12-25 01:16:34,44,10,605
440,user44,165,4,Zawiodłem się, zapowiadało się lepiej.,44,8,585
441,user45,182,5, ,2016-01-01 04:59:26,45,10,602
442,user45,179,3, ,2016-06-21 16:56:09,45,6,599
443,user45,263,5,Wyborna książka.,2017-07-12 06:13:32,45,10,683
444,user45,136,3, ,2017-04-19 18:02:44,45,6,556
445,user45,270,1,Dobra jako rozpałka do grilla.,2016-10-28 03:01:55,45,2,690
446,user45,403,4, ,2017-05-31 15:38:33,45,8,823
447,user45,288,4, ,2018-04-07 18:08:47,45,8,708
448,user45,164,2,Czy ta książka coś parodiuje?,2016-04-13 18:47:08,45,4,584
449,user45,268,3, ,2017-04-02 08:46:57,45,6,688
450,user45,299,4, ,2016-09-12 01:39:36,45,8,719
451,user46,181,5,Rad jestem żem to przeczytał.,2018-02-09 01:05:54,46,10,601
452,user46,329,1, ,2017-12-21 18:37:28,46,2,749
453,user46,264,5,Rad jestem żem to przeczytał.,2017-11-22 20:59:30,46,10,684
454,user46,256,1,Dobra jako rozpałka do grilla.,2017-11-10 14:35:31,46,2,676
455,user46,119,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2018-03-10 16:39:16,46,8,539
456,user46,56,3,Nie zrozumiałem zakończenia, ale poza tym może być.,46,6,476
457,user46,101,1,Dobra jako rozpałka do grilla.,2017-12-01 03:49:23,46,2,521
458,user46,268,1, ,2018-02-18 00:55:58,46,2,688
459,user46,404,2, ,2017-10-19 02:25:27,46,4,824
460,user46,299,5,Rad jestem żem to przeczytał.,2017-12-27 04:35:16,46,10,719
461,user47,181,1, ,2016-12-25 22:26:55,47,2,601
462,user47,51,1, ,2017-04-28 11:14:47,47,2,471
463,user47,328,2, ,2018-02-08 16:11:38,47,4,748
464,user47,139,2, ,2017-10-03 11:20:06,47,4,559
465,user47,88,3,Autor powinien zmienić zawód.,2016-07-25 12:05:40,47,6,508
466,user47,281,1, ,2017-08-11 07:16:38,47,2,701
467,user47,110,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-12-17 04:34:14,47,8,530
468,user47,165,3,Nie zrozumiałem zakończenia, ale poza tym może być.,47,6,585
469,user47,337,1,Dobra jako rozpałka do grilla.,2016-11-12 05:06:35,47,2,757
470,user47,406,3, ,2017-09-15 11:17:30,47,6,826
471,user48,178,3,Nie zrozumiałem zakończenia, ale poza tym może być.,48,6,598
472,user48,384,5,Wyborna książka.,2017-09-07 17:30:32,48,10,804
473,user48,262,1, ,2017-05-21 21:25:27,48,2,682
474,user48,102,4, ,2017-05-21 03:20:35,48,8,522
475,user48,84,3,Nie zrozumiałem zakończenia, ale poza tym może być.,48,6,504
476,user48,121,4, ,2017-11-09 21:53:00,48,8,541
477,user48,121,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-04-26 08:36:49,48,8,541
478,user48,387,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-11-01 19:40:01,48,8,807
479,user48,266,2,Ta książka jest lepsza niż leki nasenne.,2017-03-02 11:50:53,48,4,686
480,user48,163,2, ,2017-05-30 18:30:45,48,4,583
481,user49,178,2, ,2017-10-30 05:02:06,49,4,598
482,user49,261,4,Zawiodłem się, zapowiadało się lepiej.,49,8,681
483,user49,181,1,Najgorsza książka w historii najgorszych książek.,2017-11-11 19:40:25,49,2,601
484,user49,273,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-06-21 07:18:23,49,8,693
485,user49,289,1, ,2018-02-05 17:29:51,49,2,709
486,user49,14,3,Nie zrozumiałem zakończenia, ale poza tym może być.,49,6,434
487,user49,283,2,Ta książka jest lepsza niż leki nasenne.,2017-09-18 19:00:20,49,4,703
488,user49,266,2, ,2017-10-14 02:34:13,49,4,686
489,user49,186,3, ,2018-03-13 04:55:24,49,6,606
490,user49,185,4, ,2017-10-11 08:51:50,49,8,605
491,user50,331,5, ,2015-02-25 01:16:25,50,10,751
492,user50,179,1, ,2016-03-05 10:21:00,50,2,599
493,user50,331,4, ,2015-07-21 22:01:23,50,8,751
494,user50,160,2, ,2018-03-20 23:25:20,50,4,580
495,user50,296,5,Rad jestem żem to przeczytał.,2016-12-31 05:27:21,50,10,716
496,user50,291,3,Autor powinien zmienić zawód.,2015-07-10 23:37:53,50,6,711
497,user50,297,3, ,2015-12-28 10:55:05,50,6,717
498,user50,406,4, ,2018-02-20 02:49:11,50,8,826
499,user50,335,3, ,2016-11-29 08:34:58,50,6,755
500,user50,385,1, ,2015-09-15 22:55:20,50,2,805
501,user51,265,5, ,2017-06-24 10:24:29,51,10,685
502,user51,262,1,Dobra jako rozpałka do grilla.,2017-10-24 01:37:12,51,2,682
503,user51,264,4, ,2015-10-20 14:50:07,51,8,684
504,user51,5,5, ,2016-12-24 12:42:45,51,10,425
505,user51,117,5,Rad jestem żem to przeczytał.,2017-04-14 16:02:16,51,10,537
506,user51,112,3,Nie zrozumiałem zakończenia, ale poza tym może być.,51,6,532
507,user51,52,2, ,2016-06-27 13:48:57,51,4,472
508,user51,164,5, ,2016-05-04 10:58:43,51,10,584
509,user51,267,5, ,2016-09-08 15:29:53,51,10,687
510,user51,267,5, ,2015-01-27 22:42:07,51,10,687
511,user52,179,2, ,2018-03-24 11:41:43,52,4,599
512,user52,331,5,Wyborna książka.,2017-04-11 13:47:55,52,10,751
513,user52,51,5, ,2018-01-14 18:33:35,52,10,471
514,user52,412,3, ,2018-03-18 10:49:06,52,6,832
515,user52,130,4,Zawiodłem się, zapowiadało się lepiej.,52,8,550
516,user52,107,2, ,2017-05-25 05:51:07,52,4,527
517,user52,128,2, ,2018-02-13 04:14:30,52,4,548
518,user52,267,2,Czy ta książka coś parodiuje?,2017-04-12 14:42:30,52,4,687
519,user52,184,2, ,2017-07-30 03:12:47,52,4,604
520,user52,335,3,Autor powinien zmienić zawód.,2018-01-24 09:30:41,52,6,755
521,user53,181,3,Nie zrozumiałem zakończenia, ale poza tym może być.,53,6,601
522,user53,263,2,Czy ta książka coś parodiuje?,2018-02-13 04:43:48,53,4,683
523,user53,181,5,Rad jestem żem to przeczytał.,2017-09-15 21:46:44,53,10,601
524,user53,118,2, ,2015-09-27 12:53:16,53,4,538
525,user53,87,2,Czy ta książka coś parodiuje?,2016-02-25 11:49:13,53,4,507
526,user53,110,3, ,2016-09-05 03:33:04,53,6,530
527,user53,273,1,Dobra jako rozpałka do grilla.,2018-04-02 08:23:52,53,2,693
528,user53,144,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-11-23 04:32:13,53,8,564
529,user53,185,4,Zawiodłem się, zapowiadało się lepiej.,53,8,605
530,user53,407,5, ,2016-01-19 22:28:00,53,10,827
531,user54,180,5,Wyborna książka.,2016-08-06 02:53:48,54,10,600
532,user54,328,3,Autor powinien zmienić zawód.,2017-06-05 14:24:03,54,6,748
533,user54,265,2, ,2017-11-10 19:03:22,54,4,685
534,user54,183,1,Najgorsza książka w historii najgorszych książek.,2017-01-03 06:23:58,54,2,603
535,user54,104,5, ,2016-11-28 12:23:17,54,10,524
536,user54,4,2, ,2018-02-17 23:53:44,54,4,424
537,user54,311,5, ,2016-08-07 05:38:43,54,10,731
538,user54,82,3, ,2017-08-27 19:16:25,54,6,502
539,user54,385,3, ,2016-09-10 23:19:20,54,6,805
540,user54,335,1, ,2016-08-30 23:23:32,54,2,755
541,user55,265,3, ,2016-11-22 22:29:58,55,6,685
542,user55,331,1, ,2018-03-26 06:44:41,55,2,751
543,user55,262,3,Nie zrozumiałem zakończenia, ale poza tym może być.,55,6,682
544,user55,140,5, ,2017-03-25 18:55:53,55,10,560
545,user55,52,1, ,2016-01-09 11:30:15,55,2,472
546,user55,2,4, ,2016-02-14 17:12:12,55,8,422
547,user55,115,4,Zawiodłem się, zapowiadało się lepiej.,55,8,535
548,user55,184,2,Czy ta książka coś parodiuje?,2016-03-16 10:36:13,55,4,604
549,user55,299,2,Czy ta książka coś parodiuje?,2017-05-10 15:01:47,55,4,719
550,user55,387,3,Nie zrozumiałem zakończenia, ale poza tym może być.,55,6,807
551,user56,178,3,Autor powinien zmienić zawód.,2017-04-11 12:03:28,56,6,598
552,user56,331,2,Czy ta książka coś parodiuje?,2018-03-23 22:15:22,56,4,751
553,user56,329,3, ,2018-01-29 07:08:53,56,6,749
554,user56,57,5, ,2017-08-18 23:16:52,56,10,477
555,user56,63,3, ,2018-02-21 13:13:40,56,6,483
556,user56,89,5,Rad jestem żem to przeczytał.,2017-05-21 03:52:52,56,10,509
557,user56,140,3, ,2017-08-16 11:31:43,56,6,560
558,user56,335,5,Wyborna książka.,2017-10-27 19:34:48,56,10,755
559,user56,337,1, ,2017-08-16 21:53:36,56,2,757
560,user56,404,1, ,2017-03-16 15:07:54,56,2,824
561,user57,384,2,Czy ta książka coś parodiuje?,2015-05-03 18:32:36,57,4,804
562,user57,262,2,Ta książka jest lepsza niż leki nasenne.,2017-06-01 14:45:25,57,4,682
563,user57,182,2, ,2015-11-05 19:51:05,57,4,602
564,user57,270,3,Nie zrozumiałem zakończenia, ale poza tym może być.,57,6,690
565,user57,107,4, ,2014-08-07 02:56:44,57,8,527
566,user57,289,5,Rad jestem żem to przeczytał.,2016-03-01 22:05:59,57,10,709
567,user57,296,5, ,2017-02-13 00:52:29,57,10,716
568,user57,145,1,Dobra jako rozpałka do grilla.,2017-08-07 10:09:08,57,2,565
569,user57,406,5, ,2016-05-30 08:41:32,57,10,826
570,user57,337,4,Zawiodłem się, zapowiadało się lepiej.,57,8,757
571,user58,180,2, ,2015-10-21 05:39:02,58,4,600
572,user58,263,2, ,2016-06-25 20:34:32,58,4,683
573,user58,181,2, ,2016-04-18 06:21:25,58,4,601
574,user58,119,2, ,2015-01-09 01:14:00,58,4,539
575,user58,121,3,Autor powinien zmienić zawód.,2016-02-20 08:27:54,58,6,541
576,user58,52,2,Czy ta książka coś parodiuje?,2016-11-09 14:00:11,58,4,472
577,user58,274,2, ,2017-07-09 20:39:29,58,4,694
578,user58,408,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-09-24 11:43:33,58,8,828
579,user58,143,5, ,2017-11-17 18:25:31,58,10,563
580,user58,407,2,Czy ta książka coś parodiuje?,2016-07-31 17:41:17,58,4,827
581,user59,263,1, ,2018-02-17 20:41:18,59,2,683
582,user59,182,3,Autor powinien zmienić zawód.,2017-10-19 12:40:13,59,6,602
583,user59,178,4, ,2017-06-22 22:10:59,59,8,598
584,user59,273,2, ,2016-08-14 05:31:33,59,4,693
585,user59,80,3,Nie zrozumiałem zakończenia, ale poza tym może być.,59,6,500
586,user59,6,2, ,2017-05-11 03:47:22,59,4,426
587,user59,295,5, ,2017-01-17 07:55:40,59,10,715
588,user59,81,5, ,2016-06-09 03:22:41,59,10,501
589,user59,267,2,Ta książka jest lepsza niż leki nasenne.,2018-02-18 11:34:12,59,4,687
590,user59,334,3, ,2017-03-09 18:46:15,59,6,754
591,user60,331,5,Rad jestem żem to przeczytał.,2017-11-12 14:35:25,60,10,751
592,user60,328,2, ,2014-12-14 23:29:33,60,4,748
593,user60,263,2, ,2016-01-17 08:09:10,60,4,683
594,user60,62,4, ,2015-05-01 13:08:19,60,8,482
595,user60,114,1,Najgorsza książka w historii najgorszych książek.,2017-03-09 19:23:51,60,2,534
596,user60,89,1, ,2015-08-12 07:04:43,60,2,509
597,user60,107,4, ,2014-11-25 03:51:01,60,8,527
598,user60,408,3,Autor powinien zmienić zawód.,2017-09-22 02:10:34,60,6,828
599,user60,406,1, ,2017-02-05 06:08:54,60,2,826
600,user60,163,3,Autor powinien zmienić zawód.,2017-02-23 02:17:35,60,6,583
601,user61,61,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2018-04-07 06:10:56,61,8,481
602,user61,21,1, ,2018-04-02 14:35:29,61,2,441
603,user61,27,2, ,2018-04-05 07:36:23,61,4,447
604,user61,317,1, ,2018-03-15 00:30:04,61,2,737
605,user61,357,3,Autor powinien zmienić zawód.,2018-03-28 07:01:02,61,6,777
606,user61,320,3,Autor powinien zmienić zawód.,2018-03-28 20:59:11,61,6,740
607,user61,65,5, ,2018-03-20 06:52:16,61,10,485
608,user61,247,3, ,2018-03-13 05:04:36,61,6,667
609,user61,236,4, ,2018-03-16 04:08:22,61,8,656
610,user61,237,5, ,2018-03-09 05:33:06,61,10,657
611,user62,149,3,Autor powinien zmienić zawód.,2016-06-27 20:26:18,62,6,569
612,user62,196,5, ,2017-05-17 12:13:01,62,10,616
613,user62,197,1,Dobra jako rozpałka do grilla.,2017-04-08 22:50:06,62,2,617
614,user62,322,3, ,2016-10-28 16:04:01,62,6,742
615,user62,204,1,Najgorsza książka w historii najgorszych książek.,2016-06-09 16:45:25,62,2,624
616,user62,321,1,Dobra jako rozpałka do grilla.,2016-07-28 00:52:38,62,2,741
617,user62,249,2, ,2018-01-05 06:23:06,62,4,669
618,user62,382,1, ,2017-06-24 14:23:02,62,2,802
619,user62,239,4,Zawiodłem się, zapowiadało się lepiej.,62,8,659
620,user62,93,4, ,2017-01-13 16:52:58,62,8,513
621,user63,23,5, ,2016-08-30 04:13:35,63,10,443
622,user63,22,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2015-05-14 22:46:01,63,8,442
623,user63,28,1,Najgorsza książka w historii najgorszych książek.,2016-03-04 02:56:25,63,2,448
624,user63,154,4,Zawiodłem się, zapowiadało się lepiej.,63,8,574
625,user63,157,2,Czy ta książka coś parodiuje?,2015-03-18 13:20:44,63,4,577
626,user63,321,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-06-17 04:31:43,63,8,741
627,user63,373,4, ,2014-09-25 03:14:46,63,8,793
628,user63,70,1,Dobra jako rozpałka do grilla.,2015-05-10 00:23:30,63,2,490
629,user63,365,5, ,2014-06-23 03:12:23,63,10,785
630,user63,323,3, ,2016-05-29 14:56:23,63,6,743
631,user64,190,5,Wyborna książka.,2017-04-19 02:40:05,64,10,610
632,user64,60,5, ,2017-11-08 01:05:41,64,10,480
633,user64,28,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-03-18 11:34:49,64,8,448
634,user64,315,5,Rad jestem żem to przeczytał.,2018-01-28 22:38:04,64,10,735
635,user64,358,5, ,2017-07-11 10:23:07,64,10,778
636,user64,320,3, ,2017-12-26 00:30:42,64,6,740
637,user64,374,3, ,2017-03-13 18:38:58,64,6,794
638,user64,38,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-04-22 23:30:57,64,8,458
639,user64,39,2, ,2017-02-24 17:23:38,64,4,459
640,user64,365,3, ,2017-12-07 14:05:17,64,6,785
641,user65,59,1,Najgorsza książka w historii najgorszych książek.,2018-02-02 22:09:35,65,2,479
642,user65,192,2,Czy ta książka coś parodiuje?,2017-12-29 07:46:23,65,4,612
643,user65,29,5, ,2017-12-31 12:24:50,65,10,449
644,user65,158,1, ,2015-07-27 22:25:03,65,2,578
645,user65,202,3,Nie zrozumiałem zakończenia, ale poza tym może być.,65,6,622
646,user65,12,5, ,2016-12-29 19:59:54,65,10,432
647,user65,242,1, ,2017-12-31 11:51:50,65,2,662
648,user65,171,3,Nie zrozumiałem zakończenia, ale poza tym może być.,65,6,591
649,user65,244,2,Ta książka jest lepsza niż leki nasenne.,2017-01-19 07:05:34,65,4,664
650,user65,372,3, ,2017-06-06 02:44:03,65,6,792
651,user66,153,3, ,2018-02-28 18:30:35,66,6,573
652,user66,24,1,Najgorsza książka w historii najgorszych książek.,2017-11-20 04:07:01,66,2,444
653,user66,27,5,Wyborna książka.,2018-01-01 02:55:40,66,10,447
654,user66,155,1,Dobra jako rozpałka do grilla.,2018-01-21 22:38:21,66,2,575
655,user66,11,2, ,2018-03-22 01:22:30,66,4,431
656,user66,202,5,Rad jestem żem to przeczytał.,2018-03-27 00:39:01,66,10,622
657,user66,44,3,Autor powinien zmienić zawód.,2017-12-25 11:50:48,66,6,464
658,user66,380,4,Zawiodłem się, zapowiadało się lepiej.,66,8,800
659,user66,70,5,Rad jestem żem to przeczytał.,2017-12-24 10:08:58,66,10,490
660,user66,226,3, ,2018-01-13 01:56:40,66,6,646
661,user67,193,4,Zawiodłem się, zapowiadało się lepiej.,67,8,613
662,user67,195,2,Ta książka jest lepsza niż leki nasenne.,2016-04-21 07:08:38,67,4,615
663,user67,147,4, ,2017-05-09 03:05:14,67,8,567
664,user67,201,4, ,2015-12-09 11:54:05,67,8,621
665,user67,319,2, ,2017-01-09 17:50:15,67,4,739
666,user67,361,5, ,2017-02-14 15:32:11,67,10,781
667,user67,375,4, ,2015-06-10 02:06:51,67,8,795
668,user67,252,5, ,2017-06-11 04:41:30,67,10,672
669,user67,172,1, ,2017-07-01 17:08:06,67,2,592
