ID,ID Użytownika,ID Książki,Ocena,Opinia,Timestamp,user_id,Rate 1-10,Id +420
670,user67,382,2, ,2017-02-16 04:23:19,67,4,802
671,user68,147,3, ,2018-02-25 19:20:48,68,6,567
672,user68,151,3,Nie zrozumiałem zakończenia, ale poza tym może być.,68,6,571
673,user68,23,4,Zawiodłem się, zapowiadało się lepiej.,68,8,443
674,user68,322,1, ,2017-02-18 02:52:27,68,2,742
675,user68,202,2, ,2017-09-21 12:49:14,68,4,622
676,user68,200,5,Wyborna książka.,2017-11-14 15:42:23,68,10,620
677,user68,254,4, ,2017-10-01 00:20:49,68,8,674
678,user68,175,1,Najgorsza książka w historii najgorszych książek.,2018-03-30 03:49:04,68,2,595
679,user68,380,3,Autor powinien zmienić zawód.,2017-02-06 12:33:17,68,6,800
680,user68,170,5, ,2017-05-24 09:16:07,68,10,590
681,user69,391,2, ,2018-02-20 09:36:44,69,4,811
682,user69,191,1,Najgorsza książka w historii najgorszych książek.,2018-02-25 04:54:14,69,2,611
683,user69,20,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-12-08 21:36:45,69,8,440
684,user69,155,2, ,2018-01-14 11:59:24,69,4,575
685,user69,356,5,Rad jestem żem to przeczytał.,2018-04-02 12:12:11,69,10,776
686,user69,356,1,Dobra jako rozpałka do grilla.,2017-10-30 21:23:00,69,2,776
687,user69,238,4, ,2018-01-05 11:17:26,69,8,658
688,user69,380,5, ,2018-03-02 20:28:03,69,10,800
689,user69,381,5,Wyborna książka.,2018-01-04 01:10:47,69,10,801
690,user69,225,4, ,2018-03-30 03:21:36,69,8,645
691,user70,191,3, ,2018-01-15 21:58:12,70,6,611
692,user70,193,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2018-03-05 08:31:47,70,8,613
693,user70,192,1,Najgorsza książka w historii najgorszych książek.,2018-01-30 01:27:55,70,2,612
694,user70,360,5, ,2018-02-02 08:23:40,70,10,780
695,user70,200,5,Wyborna książka.,2018-03-22 16:08:52,70,10,620
696,user70,11,1,Dobra jako rozpałka do grilla.,2018-01-22 01:26:08,70,2,431
697,user70,365,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2018-03-15 00:51:29,70,8,785
698,user70,371,3,Autor powinien zmienić zawód.,2018-03-12 02:33:33,70,6,791
699,user70,174,3,Autor powinien zmienić zawód.,2018-03-02 20:00:10,70,6,594
700,user70,235,2,Czy ta książka coś parodiuje?,2018-03-03 18:56:36,70,4,655
701,user71,151,3,Nie zrozumiałem zakończenia, ale poza tym może być.,71,6,571
702,user71,147,5, ,2018-01-23 14:31:46,71,10,567
703,user71,23,3,Autor powinien zmienić zawód.,2018-04-07 19:21:39,71,6,443
704,user71,203,3, ,2016-10-11 06:33:55,71,6,623
705,user71,204,3, ,2016-12-13 00:13:37,71,6,624
706,user71,361,1,Dobra jako rozpałka do grilla.,2017-06-02 02:00:59,71,2,781
707,user71,249,5,Rad jestem żem to przeczytał.,2017-05-07 12:27:59,71,10,669
708,user71,44,5,Rad jestem żem to przeczytał.,2017-03-06 22:54:07,71,10,464
709,user71,383,2, ,2016-10-19 14:50:53,71,4,803
710,user71,41,3, ,2017-01-21 23:12:49,71,6,461
711,user72,26,1, ,2016-01-02 06:51:40,72,2,446
712,user72,27,5,Rad jestem żem to przeczytał.,2016-01-31 21:15:48,72,10,447
713,user72,149,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-12-18 13:34:47,72,8,569
714,user72,356,3, ,2016-10-27 21:50:00,72,6,776
715,user72,316,4, ,2016-04-11 09:22:40,72,8,736
716,user72,11,1,Dobra jako rozpałka do grilla.,2015-06-06 16:15:04,72,2,431
717,user72,252,3,Nie zrozumiałem zakończenia, ale poza tym może być.,72,6,672
718,user72,171,2,Czy ta książka coś parodiuje?,2018-02-12 09:35:12,72,4,591
719,user72,382,2,Ta książka jest lepsza niż leki nasenne.,2016-02-25 15:02:05,72,4,802
720,user72,233,4, ,2016-06-27 10:47:28,72,8,653
721,user73,197,2, ,2016-06-02 12:57:22,73,4,617
722,user73,23,3,Autor powinien zmienić zawód.,2017-08-22 21:58:45,73,6,443
723,user73,391,1, ,2016-11-26 10:14:42,73,2,811
724,user73,356,1, ,2017-02-15 15:30:49,73,2,776
725,user73,318,1, ,2018-01-10 12:21:13,73,2,738
726,user73,313,1,Najgorsza książka w historii najgorszych książek.,2016-12-19 05:49:46,73,2,733
727,user73,234,2,Ta książka jest lepsza niż leki nasenne.,2016-08-12 13:35:25,73,4,654
728,user73,175,2, ,2017-11-15 05:52:27,73,4,595
729,user73,92,5, ,2016-10-23 07:38:07,73,10,512
730,user73,232,4, ,2018-04-07 17:54:40,73,8,652
731,user74,196,4, ,2015-02-02 09:32:16,74,8,616
732,user74,197,3,Autor powinien zmienić zawód.,2016-04-01 15:39:14,74,6,617
733,user74,190,2, ,2016-01-17 05:22:30,74,4,610
734,user74,320,5,Wyborna książka.,2016-02-16 10:42:38,74,10,740
735,user74,36,5, ,2016-02-23 03:02:15,74,10,456
736,user74,319,5,Wyborna książka.,2016-08-03 12:17:39,74,10,739
737,user74,254,5, ,2017-03-14 09:48:03,74,10,674
738,user74,71,3,Nie zrozumiałem zakończenia, ale poza tym może być.,74,6,491
739,user74,174,3, ,2017-08-01 10:56:06,74,6,594
740,user74,237,4, ,2016-12-01 11:55:24,74,8,657
741,user75,151,3,Autor powinien zmienić zawód.,2015-10-04 00:46:42,75,6,571
742,user75,152,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-02-11 02:42:03,75,8,572
743,user75,146,5,Rad jestem żem to przeczytał.,2016-10-24 00:03:07,75,10,566
744,user75,316,2, ,2016-02-04 07:43:58,75,4,736
745,user75,11,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2015-03-30 04:08:44,75,8,431
746,user75,204,2, ,2014-08-10 19:24:14,75,4,624
747,user75,238,4,Zawiodłem się, zapowiadało się lepiej.,75,8,658
748,user75,72,1, ,2016-02-17 08:54:51,75,2,492
749,user75,239,5, ,2017-11-05 21:00:27,75,10,659
750,user75,369,3, ,2017-04-19 17:01:30,75,6,789
751,user76,198,1,Najgorsza książka w historii najgorszych książek.,2016-03-28 10:11:22,76,2,618
752,user76,190,3, ,2016-09-16 14:04:29,76,6,610
753,user76,59,2, ,2016-11-03 20:33:54,76,4,479
754,user76,157,5,Wyborna książka.,2015-10-01 02:12:17,76,10,577
755,user76,156,5, ,2017-08-24 20:46:44,76,10,576
756,user76,319,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-08-11 03:07:10,76,8,739
757,user76,65,1,Najgorsza książka w historii najgorszych książek.,2015-04-19 20:37:32,76,2,485
758,user76,228,2,Ta książka jest lepsza niż leki nasenne.,2016-10-03 10:20:26,76,4,648
759,user76,370,4, ,2016-03-14 01:30:53,76,8,790
760,user76,241,3,Autor powinien zmienić zawód.,2017-12-23 06:57:11,76,6,661
761,user77,21,5, ,2018-03-19 23:59:28,77,10,441
762,user77,61,1, ,2018-03-12 04:15:26,77,2,481
763,user77,197,4, ,2018-03-31 05:15:06,77,8,617
764,user77,35,3,Nie zrozumiałem zakończenia, ale poza tym może być.,77,6,455
765,user77,154,5, ,2018-02-23 17:07:09,77,10,574
766,user77,358,1, ,2018-04-04 10:21:23,77,2,778
767,user77,373,1,Najgorsza książka w historii najgorszych książek.,2018-03-28 06:31:07,77,2,793
768,user77,92,2,Ta książka jest lepsza niż leki nasenne.,2018-03-28 20:28:18,77,4,512
769,user77,370,1,Dobra jako rozpałka do grilla.,2018-03-09 17:03:06,77,2,790
770,user77,240,5,Wyborna książka.,2018-04-03 20:56:29,77,10,660
771,user78,146,1, ,2015-08-22 11:51:49,78,2,566
772,user78,29,3, ,2017-08-23 07:42:54,78,6,449
773,user78,26,5, ,2016-07-24 06:16:12,78,10,446
774,user78,199,2, ,2016-01-29 14:59:39,78,4,619
775,user78,356,3,Nie zrozumiałem zakończenia, ale poza tym może być.,78,6,776
776,user78,319,3, ,2016-02-20 20:36:55,78,6,739
777,user78,64,1,Najgorsza książka w historii najgorszych książek.,2017-05-07 21:08:23,78,2,484
778,user78,230,1, ,2016-02-24 14:20:36,78,2,650
779,user78,232,2,Ta książka jest lepsza niż leki nasenne.,2017-10-07 04:33:13,78,4,652
780,user78,377,2,Czy ta książka coś parodiuje?,2018-02-21 18:31:55,78,4,797
781,user79,147,3,Autor powinien zmienić zawód.,2017-04-06 14:15:23,79,6,567
782,user79,390,3,Nie zrozumiałem zakończenia, ale poza tym może być.,79,6,810
783,user79,196,1, ,2018-02-28 08:06:20,79,2,616
784,user79,320,3, ,2017-12-31 08:38:22,79,6,740
785,user79,200,2,Czy ta książka coś parodiuje?,2017-09-19 23:01:25,79,4,620
786,user79,357,4, ,2016-04-28 20:23:09,79,8,777
787,user79,323,1,Dobra jako rozpałka do grilla.,2017-08-12 03:11:10,79,2,743
788,user79,95,1,Najgorsza książka w historii najgorszych książek.,2017-07-16 15:25:00,79,2,515
789,user79,171,3, ,2017-07-28 13:21:40,79,6,591
790,user79,254,3, ,2016-11-29 00:36:42,79,6,674
791,user80,192,2,Czy ta książka coś parodiuje?,2018-03-05 16:11:21,80,4,612
792,user80,23,4, ,2017-06-03 02:45:32,80,8,443
793,user80,28,1,Dobra jako rozpałka do grilla.,2016-01-15 10:12:16,80,2,448
794,user80,201,4,Zawiodłem się, zapowiadało się lepiej.,80,8,621
795,user80,157,3, ,2016-10-04 04:24:33,80,6,577
796,user80,205,5,Wyborna książka.,2017-04-27 16:53:27,80,10,625
797,user80,39,5, ,2016-02-21 07:52:06,80,10,459
798,user80,249,5,Wyborna książka.,2017-08-27 18:50:10,80,10,669
799,user80,242,3,Nie zrozumiałem zakończenia, ale poza tym może być.,80,6,662
800,user80,65,5,Rad jestem żem to przeczytał.,2017-05-18 14:23:46,80,10,485
801,user81,149,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2015-05-18 22:16:25,81,8,569
802,user81,196,2,Ta książka jest lepsza niż leki nasenne.,2014-07-31 05:05:37,81,4,616
803,user81,148,4, ,2018-02-16 10:40:28,81,8,568
804,user81,13,3, ,2015-01-17 16:30:28,81,6,433
805,user81,13,2, ,2017-12-24 05:23:28,81,4,433
806,user81,13,2,Ta książka jest lepsza niż leki nasenne.,2017-11-12 04:21:28,81,4,433
807,user81,376,3, ,2018-01-31 22:53:54,81,6,796
808,user81,233,2,Czy ta książka coś parodiuje?,2016-12-04 22:16:41,81,4,653
809,user81,169,2, ,2014-04-22 01:39:04,81,4,589
810,user81,175,3, ,2014-08-10 12:04:43,81,6,595
811,user82,21,1, ,2014-06-18 23:28:53,82,2,441
812,user82,149,4, ,2016-06-20 19:36:39,82,8,569
813,user82,29,1, ,2015-02-10 11:12:34,82,2,449
814,user82,205,2,Czy ta książka coś parodiuje?,2016-11-05 03:00:28,82,4,625
815,user82,158,5, ,2016-02-08 10:33:58,82,10,578
816,user82,315,3, ,2015-12-18 02:15:08,82,6,735
817,user82,239,5,Rad jestem żem to przeczytał.,2016-08-04 14:17:16,82,10,659
818,user82,230,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2015-12-02 16:12:57,82,8,650
819,user82,227,1, ,2015-10-09 00:34:43,82,2,647
820,user82,238,1,Najgorsza książka w historii najgorszych książek.,2017-08-29 17:01:21,82,2,658
821,user83,152,2, ,2015-07-07 18:24:42,83,4,572
822,user83,152,5, ,2017-03-28 06:05:05,83,10,572
823,user83,194,3, ,2016-10-26 20:24:42,83,6,614
824,user83,204,3,Autor powinien zmienić zawód.,2016-12-02 18:10:25,83,6,624
825,user83,355,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2015-04-15 06:22:11,83,8,775
826,user83,315,2,Czy ta książka coś parodiuje?,2015-01-22 19:21:37,83,4,735
827,user83,174,3,Autor powinien zmienić zawód.,2016-05-04 05:48:22,83,6,594
828,user83,241,4,Zawiodłem się, zapowiadało się lepiej.,83,8,661
829,user83,237,2, ,2015-10-13 20:08:50,83,4,657
830,user83,172,5, ,2015-06-16 17:45:42,83,10,592
831,user84,392,2,Ta książka jest lepsza niż leki nasenne.,2017-10-18 03:51:08,84,4,812
832,user84,28,4,Zawiodłem się, zapowiadało się lepiej.,84,8,448
833,user84,151,1,Dobra jako rozpałka do grilla.,2017-05-08 18:20:06,84,2,571
834,user84,355,4,Zawiodłem się, zapowiadało się lepiej.,84,8,775
835,user84,34,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-12-18 05:26:33,84,8,454
836,user84,357,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-10-23 11:59:52,84,8,777
837,user84,169,5, ,2017-12-31 13:15:45,84,10,589
838,user84,66,3, ,2017-12-04 13:44:05,84,6,486
839,user84,41,1, ,2017-06-03 20:27:51,84,2,461
840,user84,254,1, ,2017-06-14 02:10:32,84,2,674
841,user85,150,2, ,2018-01-18 12:48:38,85,4,570
842,user85,60,5,Rad jestem żem to przeczytał.,2018-02-08 23:40:28,85,10,480
843,user85,149,5,Wyborna książka.,2018-03-06 00:18:50,85,10,569
844,user85,33,5, ,2018-03-16 11:46:33,85,10,453
845,user85,199,1,Najgorsza książka w historii najgorszych książek.,2018-02-26 14:05:52,85,2,619
846,user85,34,3, ,2018-02-06 07:56:56,85,6,454
847,user85,383,5, ,2018-01-15 05:17:45,85,10,803
848,user85,382,2, ,2018-03-02 16:07:34,85,4,802
849,user85,92,1, ,2017-11-23 20:40:48,85,2,512
850,user85,174,3, ,2017-12-11 15:30:13,85,6,594
851,user86,192,4, ,2016-11-01 14:05:45,86,8,612
852,user86,198,2,Czy ta książka coś parodiuje?,2016-12-09 05:45:36,86,4,618
853,user86,196,2, ,2017-08-10 19:59:28,86,4,616
854,user86,358,4,Zawiodłem się, zapowiadało się lepiej.,86,8,778
855,user86,36,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-02-03 02:02:25,86,8,456
856,user86,155,5, ,2016-12-02 03:50:45,86,10,575
857,user86,374,3, ,2016-11-08 08:23:40,86,6,794
858,user86,250,1, ,2016-09-22 04:17:36,86,2,670
859,user86,254,2,Ta książka jest lepsza niż leki nasenne.,2016-08-02 09:42:54,86,4,674
860,user86,66,5,Rad jestem żem to przeczytał.,2018-01-26 23:16:13,86,10,486
861,user87,147,1,Dobra jako rozpałka do grilla.,2017-10-01 05:54:50,87,2,567
862,user87,193,4,Zawiodłem się, zapowiadało się lepiej.,87,8,613
863,user87,392,2, ,2018-04-01 16:57:34,87,4,812
864,user87,355,4,Zawiodłem się, zapowiadało się lepiej.,87,8,775
865,user87,206,3,Autor powinien zmienić zawód.,2017-07-23 02:32:26,87,6,626
866,user87,154,5, ,2017-12-26 09:27:37,87,10,574
867,user87,236,2, ,2017-03-14 21:22:58,87,4,656
868,user87,46,2, ,2017-08-17 01:26:10,87,4,466
869,user87,239,3,Nie zrozumiałem zakończenia, ale poza tym może być.,87,6,659
870,user87,95,1,Dobra jako rozpałka do grilla.,2017-11-25 04:26:45,87,2,515
871,user88,20,2,Ta książka jest lepsza niż leki nasenne.,2018-03-27 20:07:18,88,4,440
872,user88,20,5,Wyborna książka.,2017-05-20 01:03:59,88,10,440
873,user88,21,1,Dobra jako rozpałka do grilla.,2017-11-13 01:31:33,88,2,441
874,user88,13,4, ,2018-02-19 08:37:40,88,8,433
875,user88,359,4,Zawiodłem się, zapowiadało się lepiej.,88,8,779
876,user88,157,3,Nie zrozumiałem zakończenia, ale poza tym może być.,88,6,577
877,user88,228,3,Autor powinien zmienić zawód.,2017-04-30 12:11:48,88,6,648
878,user88,238,5,Rad jestem żem to przeczytał.,2017-09-19 03:19:01,88,10,658
879,user88,41,1,Dobra jako rozpałka do grilla.,2017-11-02 15:37:38,88,2,461
880,user88,371,5,Rad jestem żem to przeczytał.,2017-09-28 14:33:14,88,10,791
881,user89,60,3,Autor powinien zmienić zawód.,2017-01-12 10:48:50,89,6,480
882,user89,59,3,Nie zrozumiałem zakończenia, ale poza tym może być.,89,6,479
883,user89,198,5, ,2016-11-04 10:37:38,89,10,618
884,user89,155,3,Autor powinien zmienić zawód.,2018-01-18 10:19:53,89,6,575
885,user89,12,5, ,2016-11-11 14:26:43,89,10,432
886,user89,98,5, ,2016-11-02 12:34:16,89,10,518
887,user89,373,5,Wyborna książka.,2017-05-26 11:40:42,89,10,793
888,user89,92,1, ,2017-11-26 07:21:19,89,2,512
889,user89,227,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-11-26 14:44:00,89,8,647
890,user89,94,1,Dobra jako rozpałka do grilla.,2018-02-11 13:01:17,89,2,514
891,user90,197,2, ,2017-06-16 09:56:13,90,4,617
892,user90,60,5,Wyborna książka.,2018-03-21 20:23:03,90,10,480
893,user90,22,3,Nie zrozumiałem zakończenia, ale poza tym może być.,90,6,442
894,user90,322,2, ,2016-05-27 16:04:16,90,4,742
895,user90,393,5, ,2016-07-20 04:30:33,90,10,813
896,user90,322,3, ,2017-11-02 19:57:32,90,6,742
897,user90,249,1, ,2017-09-08 03:11:39,90,2,669
898,user90,375,2,Ta książka jest lepsza niż leki nasenne.,2016-11-08 07:38:41,90,4,795
899,user90,245,4,Zawiodłem się, zapowiadało się lepiej.,90,8,665
900,user90,323,1, ,2017-02-11 18:35:49,90,2,743
901,user91,153,2,Czy ta książka coś parodiuje?,2017-11-13 00:02:21,91,4,573
902,user91,23,3, ,2017-07-19 13:23:05,91,6,443
903,user91,152,2, ,2016-08-28 01:52:50,91,4,572
904,user91,98,5, ,2016-04-21 17:11:17,91,10,518
905,user91,158,3, ,2017-08-16 03:17:54,91,6,578
906,user91,156,2, ,2016-04-29 18:15:57,91,4,576
907,user91,248,4, ,2017-01-08 03:32:03,91,8,668
908,user91,43,5,Rad jestem żem to przeczytał.,2017-04-19 18:45:26,91,10,463
909,user91,249,1, ,2017-09-09 08:41:26,91,2,669
910,user91,366,3,Nie zrozumiałem zakończenia, ale poza tym może być.,91,6,786
911,user92,148,4, ,2017-06-12 06:05:07,92,8,568
912,user92,27,1, ,2017-01-16 14:59:51,92,2,447
913,user92,25,4,Zawiodłem się, zapowiadało się lepiej.,92,8,445
914,user92,321,3, ,2017-11-29 15:13:24,92,6,741
915,user92,314,3,Nie zrozumiałem zakończenia, ale poza tym może być.,92,6,734
916,user92,98,5,Rad jestem żem to przeczytał.,2016-12-25 10:36:28,92,10,518
917,user92,238,2,Czy ta książka coś parodiuje?,2017-05-12 04:53:49,92,4,658
918,user92,170,2, ,2017-12-21 22:15:28,92,4,590
919,user92,239,1,Najgorsza książka w historii najgorszych książek.,2016-10-02 10:16:06,92,2,659
920,user92,95,3,Nie zrozumiałem zakończenia, ale poza tym może być.,92,6,515
921,user93,146,5, ,2017-07-15 19:45:02,93,10,566
922,user93,391,2,Czy ta książka coś parodiuje?,2017-06-09 09:57:38,93,4,811
923,user93,151,1,Najgorsza książka w historii najgorszych książek.,2017-12-27 20:16:40,93,2,571
924,user93,205,1,Dobra jako rozpałka do grilla.,2017-11-27 07:28:31,93,2,625
925,user93,393,5,Rad jestem żem to przeczytał.,2016-11-27 01:51:54,93,10,813
926,user93,199,1,Dobra jako rozpałka do grilla.,2017-11-10 06:58:42,93,2,619
927,user93,169,5, ,2017-09-13 18:42:02,93,10,589
928,user93,241,2, ,2017-01-07 00:30:53,93,4,661
929,user93,231,5, ,2016-12-27 20:23:35,93,10,651
930,user93,47,1, ,2018-03-27 01:06:59,93,2,467
931,user94,19,5, ,2017-02-23 18:53:50,94,10,439
932,user94,27,5,Wyborna książka.,2018-04-03 06:17:16,94,10,447
933,user94,196,4, ,2017-02-04 04:34:05,94,8,616
934,user94,393,5, ,2016-12-06 12:39:04,94,10,813
935,user94,357,5,Wyborna książka.,2017-02-01 14:13:51,94,10,777
936,user94,317,2, ,2017-04-14 08:33:35,94,4,737
937,user94,231,2, ,2017-09-29 23:42:34,94,4,651
938,user94,45,1,Najgorsza książka w historii najgorszych książek.,2017-09-17 01:33:21,94,2,465
939,user94,237,1,Najgorsza książka w historii najgorszych książek.,2018-01-27 13:35:34,94,2,657
940,user94,367,4, ,2016-12-13 15:12:00,94,8,787
941,user95,198,5,Wyborna książka.,2017-08-26 21:00:40,95,10,618
942,user95,193,3,Autor powinien zmienić zawód.,2016-10-23 01:51:05,95,6,613
943,user95,27,5, ,2016-05-16 11:15:44,95,10,447
944,user95,320,5, ,2014-05-11 22:04:56,95,10,740
945,user95,36,1,Najgorsza książka w historii najgorszych książek.,2015-10-08 13:05:13,95,2,456
946,user95,33,1,Dobra jako rozpałka do grilla.,2015-09-25 17:17:05,95,2,453
947,user95,382,4, ,2016-04-05 12:22:08,95,8,802
948,user95,254,4, ,2017-08-18 15:03:11,95,8,674
949,user95,247,5,Rad jestem żem to przeczytał.,2015-12-16 13:27:39,95,10,667
950,user95,45,4,Zawiodłem się, zapowiadało się lepiej.,95,8,465
951,user96,192,1,Dobra jako rozpałka do grilla.,2017-12-28 01:54:41,96,2,612
952,user96,192,2,Czy ta książka coś parodiuje?,2017-12-12 00:51:41,96,4,612
953,user96,26,5, ,2017-09-17 01:04:25,96,10,446
954,user96,315,5, ,2017-07-31 04:05:44,96,10,735
955,user96,316,1, ,2017-08-24 18:12:39,96,2,736
956,user96,34,5,Rad jestem żem to przeczytał.,2017-10-29 03:33:40,96,10,454
957,user96,251,3, ,2018-02-26 07:22:04,96,6,671
958,user96,174,5,Rad jestem żem to przeczytał.,2016-10-19 00:07:07,96,10,594
959,user96,71,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-10-27 21:26:53,96,8,491
960,user96,240,2,Ta książka jest lepsza niż leki nasenne.,2018-01-27 03:28:34,96,4,660
961,user97,28,4, ,2017-12-04 17:36:08,97,8,448
962,user97,21,5, ,2017-05-13 12:32:27,97,10,441
963,user97,148,5, ,2016-12-18 21:33:11,97,10,568
964,user97,362,3, ,2017-01-15 07:08:59,97,6,782
965,user97,316,4, ,2017-11-10 13:44:59,97,8,736
966,user97,35,5,Wyborna książka.,2017-04-11 08:18:28,97,10,455
967,user97,72,5, ,2017-07-16 10:03:08,97,10,492
968,user97,244,3,Nie zrozumiałem zakończenia, ale poza tym może być.,97,6,664
969,user97,253,5, ,2017-10-19 23:51:23,97,10,673
970,user97,253,4, ,2018-03-11 19:09:44,97,8,673
971,user98,192,4,Zawiodłem się, zapowiadało się lepiej.,98,8,612
972,user98,152,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-08-10 10:53:37,98,8,572
973,user98,25,3,Nie zrozumiałem zakończenia, ale poza tym może być.,98,6,445
974,user98,157,5,Wyborna książka.,2018-01-28 09:46:09,98,10,577
975,user98,358,5, ,2016-09-10 11:56:05,98,10,778
976,user98,321,2, ,2017-08-02 12:22:48,98,4,741
977,user98,381,3,Autor powinien zmienić zawód.,2016-09-21 16:07:07,98,6,801
978,user98,242,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-02-09 12:18:23,98,8,662
979,user98,45,2,Ta książka jest lepsza niż leki nasenne.,2018-04-03 09:33:09,98,4,465
980,user98,382,5, ,2017-04-13 15:31:25,98,10,802
981,user99,146,2,Ta książka jest lepsza niż leki nasenne.,2015-09-13 10:33:44,99,4,566
982,user99,152,3,Autor powinien zmienić zawód.,2016-11-23 04:47:40,99,6,572
983,user99,24,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2017-07-23 03:30:08,99,8,444
984,user99,361,3, ,2017-11-30 19:06:27,99,6,781
985,user99,206,4,Dałbym 5 gdyby główny bohater nie był idiotą.,2016-06-08 13:15:55,99,8,626
986,user99,13,2, ,2017-03-14 16:56:46,99,4,433
987,user99,231,2, ,2017-08-16 02:37:55,99,4,651
988,user99,374,2, ,2015-05-18 08:22:02,99,4,794
989,user99,45,4,Zawiodłem się, zapowiadało się lepiej.,99,8,465
990,user99,45,5, ,2017-12-14 01:46:46,99,10,465
991,user100,59,2,Ta książka jest lepsza niż leki nasenne.,2016-02-13 14:08:56,100,4,479
992,user100,22,3,Autor powinien zmienić zawód.,2017-03-04 14:15:58,100,6,442
993,user100,190,2,Czy ta książka coś parodiuje?,2018-03-27 10:30:40,100,4,610
994,user100,359,5,Wyborna książka.,2016-11-25 03:03:50,100,10,779
995,user100,155,3,Autor powinien zmienić zawód.,2016-10-15 02:51:20,100,6,575
996,user100,155,3, ,2016-07-06 21:31:46,100,6,575
997,user100,170,3,Nie zrozumiałem zakończenia, ale poza tym może być.,100,6,590
998,user100,240,4, ,2015-12-11 18:00:13,100,8,660
999,user100,377,5, ,2017-06-22 05:12:33,100,10,797
1000,user100,382,3,Autor powinien zmienić zawód.,2016-10-20 20:48:32,100,6,802
